code,stock_name,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.300711,广哈通信,2023-10-25,2023-09-30,0.025489,0.083095,0.556601,16845724.190000,0.221039,,249170606.00,247918426.00
sz.300712,永福股份,2023-10-26,2023-09-30,0.022486,0.024283,0.221284,29623594.810000,0.315669,,187546035.00,186997035.00
sz.300713,英可瑞,2023-10-28,2023-09-30,-0.030313,-0.121977,0.223754,-24051142.180000,-0.451295,,158719164.00,86625932.00
sz.300715,凯伦股份,2023-10-26,2023-09-30,0.031007,0.038809,0.240987,80728249.240000,-0.276238,,384909628.00,278911103.00
sz.300716,泉为科技,2023-10-25,2023-09-30,-0.457686,-0.149275,0.042324,-132938916.250000,-1.539551,,160020000.00,160020000.00
sz.300717,华信新材,2023-10-21,2023-09-30,0.045463,0.126529,0.260152,29921118.030000,0.344988,,102775000.00,101853400.00
sz.300718,长盛轴承,2023-10-25,2023-09-30,0.125551,0.219692,0.362369,180021965.540000,0.502234,,298867830.00,190728578.00
sz.300719,安达维尔,2023-10-24,2023-09-30,0.019430,0.045658,0.436590,18921371.690000,-0.064266,,255225750.00,180021757.00
sz.300720,海川智能,2023-10-30,2023-09-30,0.048185,0.180369,0.513541,27617452.930000,0.173724,,194877256.00,173302051.00
sz.300721,怡达股份,2023-10-26,2023-09-30,-0.039645,-0.046311,0.095555,-63165099.100000,-0.377367,,164846739.00,137160880.00
sz.300722,新余国科,2023-10-30,2023-09-30,0.111313,0.228369,0.493715,61607114.330000,0.321769,,230630400.00,230630400.00
sz.300723,一品红,2023-10-27,2023-09-30,0.121049,0.140207,0.811470,259356572.280000,0.675275,,454143281.00,223173412.00
sz.300724,捷佳伟创,2023-10-26,2023-09-30,0.157539,0.191639,0.278939,1227483739.210000,4.160526,,348199616.00,273431192.00
sz.300725,药石科技,2023-10-31,2023-09-30,0.056359,0.119281,0.428779,154046255.250000,1.095091,,199664610.00,168385996.00
sz.300726,宏达电子,2023-10-25,2023-09-30,0.084426,0.351946,0.625550,435621300.040000,1.398348,,411839845.00,213572173.00
sz.300727,润禾材料,2023-10-26,2023-09-30,0.071574,0.071393,0.266423,60999804.480000,0.625569,,127519089.00,113848621.00
sz.300729,乐歌股份,2023-10-25,2023-09-30,0.191359,0.192453,0.365192,516804092.770000,1.848170,,312304352.00,297008222.00
sz.300730,科创信息,2023-10-28,2023-09-30,-0.016881,-0.045527,0.343329,-10166708.260000,0.093738,,241025747.00,196160027.00
sz.300731,科创新源,2023-10-28,2023-09-30,0.017971,0.013748,0.277058,4909778.600000,0.124296,,126431804.00,120150989.00
sz.300732,设研院,2023-10-27,2023-09-30,0.035283,0.070072,0.351035,102211288.690000,0.614315,,324315201.00,322456323.00
sz.300733,西菱动力,2023-10-25,2023-09-30,-0.006931,-0.020712,0.116398,-21589450.920000,-0.052042,,304279384.00,224435887.00
sz.300735,光弘科技,2023-10-26,2023-09-30,0.051259,0.071866,0.174717,248239030.780000,0.439686,,770139176.00,755525163.00
sz.300736,百邦科技,2023-10-26,2023-09-30,-0.124162,-0.027891,0.086690,-14915597.370000,-0.168186,,130065904.00,128681358.00
sz.300737,科顺股份,2023-10-27,2023-09-30,0.014651,0.012783,0.211883,79775419.370000,-0.006859,,1177286563.00,900268554.00
sz.300738,奥飞数据,2023-10-21,2023-09-30,0.051049,0.120827,0.276630,125546461.350000,0.185826,,953564946.00,818770525.00
sz.300739,明阳电路,2023-10-27,2023-09-30,0.042809,0.064467,0.249446,79671653.700000,0.385880,,298769790.00,291385665.00
sz.300740,水羊股份,2023-10-27,2023-09-30,0.095423,0.055108,0.580120,186114653.520000,0.477285,,389464836.00,356627224.00
sz.300741,华宝股份,2023-10-28,2023-09-30,0.043467,0.311651,0.536974,335798917.000000,0.831498,,615880000.00,615877150.00
sz.300743,天地数码,2023-10-25,2023-09-30,0.088069,0.086255,0.302517,39942055.370000,0.352562,,139409943.00,98133372.00
sz.300745,欣锐科技,2023-10-27,2023-09-30,-0.009682,-0.017823,0.162712,-19505498.290000,-0.324870,,165688471.00,101964629.00
sz.300746,汉嘉设计,2023-10-27,2023-09-30,0.015031,0.015693,0.120053,22116014.860000,-0.007169,,225738328.00,221884219.00
sz.300747,锐科激光,2023-10-24,2023-09-30,0.055114,0.068648,0.248008,177319882.740000,0.317944,,566619755.00,509274392.00
sz.300748,金力永磁,2023-10-26,2023-09-30,0.071308,0.098405,0.165891,496985968.630000,0.380040,,1342540451.00,1130747848.00
sz.300749,顶固集创,2023-10-26,2023-09-30,0.045646,0.034168,0.290036,31105076.490000,0.068998,,205832200.00,155162600.00
sz.300750,宁德时代,2023-10-20,2023-09-30,0.180765,0.110345,0.219159,32516262100.000000,10.070682,,4397223887.00,3893035353.00
sz.300751,迈为股份,2023-10-25,2023-09-30,0.106681,0.130885,0.325336,668408333.960000,3.189508,,278588469.00,190413791.00
sz.300752,隆利科技,2023-10-27,2023-09-30,0.001151,0.001511,0.112480,1078777.370000,-1.235826,,227599450.00,136444728.00
sz.300753,爱朋医疗,2023-10-21,2023-09-30,0.009852,0.025000,0.639926,7395329.720000,-0.137619,,126048000.00,80994937.00
sz.300755,华致酒行,2023-10-25,2023-09-30,0.062122,0.028955,0.109969,238955024.660000,0.584692,,416798400.00,416479635.00
sz.300756,金马游乐,2023-10-26,2023-09-30,0.076024,0.139901,0.363712,93718489.040000,0.357486,,157598176.00,99215630.00
sz.300757,罗博特科,2023-10-27,2023-09-30,0.036069,0.029497,0.225349,31874079.950000,0.520433,,110388986.00,104000000.00
sz.300758,七彩化学,2023-10-27,2023-09-30,-0.002444,0.003304,0.246793,2937959.790000,-0.072867,,408104323.00,315773457.00
sz.300759,康龙化成,2023-10-30,2023-09-30,0.101457,0.132534,0.359557,1134523142.410000,0.868924,,1786732206.00,1420935081.00
sz.300760,迈瑞医疗,2023-10-28,2023-09-30,0.285872,0.360226,0.661179,9835525670.000000,9.352323,,1212441394.00,1212440419.00
sz.300761,立华股份,2023-10-26,2023-09-30,-0.035056,-0.025540,0.043822,-285043262.500000,-0.053022,,827644501.00,603735480.00
sz.300762,上海瀚讯,2023-10-28,2023-09-30,-0.023633,-0.290647,0.438689,-62801575.730000,-0.105918,,628635340.00,627965772.00
sz.300763,锦浪科技,2023-10-26,2023-09-30,0.125197,0.161914,0.358054,751506234.110000,2.764394,,400847945.00,321449605.00
sz.300765,新诺威,2023-10-25,2023-09-30,0.131914,0.306805,0.467614,583504266.070000,0.676686,,1170742154.00,1039460347.00
sz.300766,每日互动,2023-10-25,2023-09-30,0.000309,0.010158,0.708527,3148163.720000,0.014688,,400100000.00,363609806.00
sz.300767,震安科技,2023-10-21,2023-09-30,0.009725,0.030142,0.373592,16291341.470000,0.150255,,247228687.00,209356113.00
sz.300768,迪普科技,2023-10-26,2023-09-30,0.020930,0.093148,0.683267,67076125.700000,0.230922,,643829039.00,375521633.00
sz.300769,德方纳米,2023-10-28,2023-09-30,-0.120365,-0.085316,0.021758,-1220588284.150000,-1.588653,,279242297.00,248460973.00
sz.300770,新媒股份,2023-10-28,2023-09-30,0.143868,0.450564,0.504571,499450028.020000,2.934386,,231058146.00,231058146.00
sz.300771,智莱科技,2023-10-26,2023-09-30,-0.006723,-0.062901,0.263681,-14345064.300000,-0.049662,,240000000.00,181199138.00
sz.300772,运达股份,2023-10-28,2023-09-30,0.050506,0.022638,0.157205,254267375.650000,0.580964,,702078355.00,687909744.00
sz.300773,拉卡拉,2023-10-21,2023-09-30,0.171190,0.140384,0.295733,621061879.190000,-1.537372,,800020000.00,734335413.00
sz.300774,倍杰特,2023-10-20,2023-09-30,0.088771,0.223968,0.350544,128442188.140000,0.101555,,408763660.00,123648105.00
sz.300775,三角防务,2023-10-21,2023-09-30,0.123143,0.316331,0.428957,616242912.320000,1.403486,,550230544.00,531571044.00
sz.300776,帝尔激光,2023-10-30,2023-09-30,0.120692,0.294772,0.487806,339498381.760000,1.517193,,273076625.00,167116992.00
sz.300777,中简科技,2023-10-26,2023-09-30,0.061884,0.612762,0.757314,244908378.440000,1.183180,,439574787.00,423610034.00
sz.300778,新城市,2023-10-27,2023-09-30,0.007435,0.037853,0.429767,10053060.280000,0.087700,,204411235.00,203534132.00
sz.300779,惠城环保,2023-10-24,2023-09-30,0.131961,0.189535,0.345241,148468762.970000,1.086708,,136614467.00,96603280.00
sz.300780,德恩精工,2023-10-24,2023-09-30,0.014956,0.049039,0.244550,18159021.210000,0.252875,,146670000.00,103207174.00
sz.300781,因赛集团,2023-10-26,2023-09-30,0.048669,0.121146,0.364169,46937598.550000,0.300259,,109969792.00,81104185.00
sz.300782,卓胜微,2023-10-28,2023-09-30,0.090202,0.266107,0.479177,817960185.590000,1.691989,,533802594.00,444803958.00
sz.300783,三只松鼠,2023-10-25,2023-09-30,0.070736,0.037019,0.247429,169626593.620000,0.511682,,401000000.00,280383500.00
sz.300784,利安科技,2024-10-23,2023-09-30,0.139414,0.142154,0.303135,48512480.960000,1.890809,,42177600.00,
sz.300785,值得买,2023-10-26,2023-09-30,0.007795,0.016200,0.472637,15536941.490000,0.365367,,198855243.00,113812976.00
sz.300786,国林科技,2023-10-27,2023-09-30,-0.003673,-0.020642,0.286666,-5426917.090000,0.007294,,184015879.00,137599969.00
sz.300787,海能实业,2023-10-27,2023-09-30,0.065884,0.076687,0.287558,107713714.220000,0.569064,,229495898.00,144445898.00
sz.300788,中信出版,2023-10-26,2023-09-30,0.060383,0.101446,0.356585,130424563.120000,0.597592,,190151515.00,190151515.00
sz.300789,唐源电气,2023-10-25,2023-09-30,0.052368,0.138144,0.433319,48576938.570000,1.027173,,109369397.00,74956812.00
sz.300790,宇瞳光学,2023-10-26,2023-09-30,0.021771,0.033358,0.189902,49748279.980000,0.270200,,335546716.00,247573176.00
sz.300791,仙乐健康,2023-10-26,2023-09-30,0.066578,0.063806,0.301507,159700913.420000,1.225859,,180497320.00,149966771.00
sz.300792,壹网壹创,2023-10-30,2023-09-30,0.040852,0.127317,0.305367,113824804.320000,0.615254,,238571459.00,208736052.00
sz.300793,佳禾智能,2023-10-25,2023-09-30,0.062331,0.085731,0.185896,154965281.890000,0.513778,,338388800.00,329910800.00
sz.300795,米奥会展,2023-10-30,2023-09-30,0.165268,0.201264,0.522182,94430635.810000,0.955847,,151593502.00,86579194.00
sz.300796,贝斯美,2023-10-25,2023-09-30,0.048202,0.175092,0.384736,81653860.870000,0.323643,,361142872.00,361142872.00
sz.300797,钢研纳克,2023-10-23,2023-09-30,0.084112,0.100121,0.484000,62468344.760000,0.316821,,383175000.00,372300000.00
sz.300798,锦鸡股份,2023-10-27,2023-09-30,0.021219,0.041291,0.142751,29312146.770000,0.043130,,417750916.00,317993488.00
sz.300800,力合科技,2023-10-25,2023-09-30,0.018087,0.086285,0.377326,37163862.960000,0.089252,,238400000.00,165132950.00
sz.300801,泰和科技,2023-10-27,2023-09-30,0.049048,0.070628,0.168545,115694566.990000,0.851749,,218430000.00,135176535.00
sz.300802,矩子科技,2023-10-30,2023-09-30,0.045272,0.142135,0.322181,64928395.470000,0.379918,,289295555.00,190366613.00
sz.300803,指南针,2023-10-26,2023-09-30,-0.023501,-0.067621,0.841079,-40555866.000000,-0.039474,,408878599.00,404101860.00
sz.300804,广康生化,2023-10-26,2023-09-30,0.020759,0.056341,0.234977,20063872.530000,0.698943,,74000000.00,17532978.00
sz.300805,电声股份,2023-10-28,2023-09-30,0.020609,0.017591,0.119637,29107243.700000,-0.218514,,423230000.00,287139200.00
sz.300806,斯迪克,2023-10-26,2023-09-30,0.038386,0.055944,0.280432,84326949.390000,0.185572,,453618762.00,266653248.00
sz.300807,天迈科技,2023-10-28,2023-09-30,-0.086602,-0.487506,0.399394,-49531824.070000,-0.585185,,68039587.00,48827146.00
sz.300808,久量股份,2023-10-24,2023-09-30,0.039283,0.107433,0.168795,41404354.490000,0.174136,,160000000.00,86932584.00
sz.300809,华辰装备,2023-10-12,2023-09-30,0.063875,0.288193,0.345204,100711697.390000,0.481067,,252176000.00,118265450.00
sz.300810,中科海讯,2023-10-25,2023-09-30,-0.044974,-0.332624,0.470121,-46855940.660000,-0.323754,,118050000.00,114004475.00
sz.300811,铂科新材,2023-10-24,2023-09-30,0.109415,0.221185,0.395792,188919915.420000,1.259810,,198810489.00,156236850.00
sz.300812,易天股份,2023-10-27,2023-09-30,0.033542,0.053764,0.319682,24503202.580000,0.238559,,140257029.00,89842474.00
sz.300813,泰林生物,2023-10-27,2023-09-30,0.032517,0.102235,0.540197,20765694.340000,0.494466,,108679223.00,58799627.00
sz.300814,中富电路,2023-10-27,2023-09-30,0.025805,0.031274,0.134479,29108304.510000,0.328115,,175796000.00,50796000.00
sz.300815,玉禾田,2023-10-30,2023-09-30,0.133579,0.115837,0.237232,518514059.720000,1.436628,,398592000.00,387792000.00
sz.300816,艾可蓝,2023-10-25,2023-09-30,0.019905,0.023359,0.164229,17548418.810000,-0.167349,,80000000.00,47486203.00
sz.300817,双飞集团,2023-10-24,2023-09-30,0.046964,0.081592,0.277077,44824647.130000,0.352977,,174638592.00,99366912.00
sz.300818,耐普矿机,2023-10-25,2023-09-30,0.062416,0.126769,0.347470,82392189.130000,0.629017,,105010261.00,62123012.00
sz.300819,聚杰微纤,2023-10-25,2023-09-30,0.089002,0.134168,0.233804,75163624.200000,0.429595,,149205000.00,134762250.00
sz.300820,英杰电气,2023-10-27,2023-09-30,0.160542,0.247104,0.394165,279838928.500000,1.864383,,220291494.00,105403910.00
sz.300821,东岳硅材,2023-10-21,2023-09-30,-0.056643,-0.079078,-0.001113,-285349063.000000,-0.294629,,1200000000.00,1200000000.00
sz.300822,贝仕达克,2023-10-25,2023-09-30,0.031079,0.044830,0.190652,31339795.450000,0.091197,,240007500.00,222329870.00
sz.300823,建科智能,2023-10-27,2023-09-30,0.041954,0.130283,0.415203,43513522.740000,0.467286,,93559091.00,54741191.00
sz.300824,北鼎股份,2023-10-24,2023-09-30,0.072531,0.110853,0.491971,52358072.120000,0.222518,,326341682.00,316060307.00
sz.300825,阿尔特,2023-10-28,2023-09-30,0.013744,0.049421,0.350724,29825792.160000,0.037705,,497434856.00,471882378.00
sz.300826,测绘股份,2023-10-25,2023-09-30,0.015709,0.047951,0.342800,17892096.910000,0.409600,,145634976.00,139019178.00
sz.300827,上能电气,2023-10-30,2023-09-30,0.157602,0.062964,0.195115,208451976.880000,0.687196,,355948624.00,258563747.00
sz.300828,锐新科技,2023-10-25,2023-09-30,0.071362,0.118150,0.220819,59720839.440000,0.472007,,166594800.00,122945915.00
sz.300829,金丹科技,2023-10-27,2023-09-30,0.058532,0.083189,0.196175,88678982.970000,0.659385,,180654547.00,116896191.00
sz.300830,金现代,2023-10-27,2023-09-30,-0.041418,-0.218366,0.422950,-48706889.520000,0.068060,,430125000.00,310284375.00
sz.300831,派瑞股份,2023-10-25,2023-09-30,0.002367,0.029565,0.339127,2075140.370000,0.033558,,320000000.00,184484240.00
sz.300832,新产业,2023-10-27,2023-09-30,0.175810,0.408068,0.723990,1186704020.830000,2.023690,,785718785.00,698397112.00
sz.300833,浩洋股份,2023-10-30,2023-09-30,0.140610,0.309554,0.509253,312881654.980000,4.324460,,84327000.00,53536313.00
sz.300834,星辉环材,2023-10-21,2023-09-30,0.017961,0.046347,0.037170,53592147.510000,0.476033,,193712353.00,61406907.00
sz.300835,龙磁科技,2023-10-25,2023-09-30,0.064000,0.088008,0.265886,68582936.270000,0.691730,,120139000.00,80588285.00
sz.300836,佰奥智能,2023-10-28,2023-09-30,0.007788,0.011978,0.222574,3905094.570000,-0.864741,,64032436.00,42676854.00
sz.300837,浙矿股份,2023-10-26,2023-09-30,0.098809,0.245227,0.411700,128776903.490000,1.766286,,100000594.00,70581844.00
sz.300838,浙江力诺,2023-10-24,2023-09-30,0.084539,0.099979,0.249823,79891873.020000,0.831517,,136340000.00,100833500.00
sz.300839,博汇股份,2023-10-26,2023-09-30,0.127928,0.069498,0.155463,132879898.090000,0.815382,,245460379.00,240185861.00
sz.300840,酷特智能,2023-10-26,2023-09-30,0.083911,0.164826,0.421897,90963982.660000,0.495011,,240000000.00,177085135.00
sz.300841,康华生物,2023-10-21,2023-09-30,0.114318,0.372644,0.935599,368938090.470000,3.592199,,134650449.00,117953361.00
sz.300842,帝科股份,2023-10-28,2023-09-30,0.273429,0.047065,0.111627,286949556.610000,2.605419,,100250000.00,85772998.00
sz.300843,胜蓝股份,2023-10-30,2023-09-30,0.065678,0.074192,0.234753,70055483.930000,0.471005,,149597001.00,141650751.00
sz.300844,山水比德,2023-10-26,2023-09-30,-0.042894,-0.167142,0.288576,-35664225.310000,-1.022571,,64640000.00,16760000.00
sz.300845,捷安高科,2023-10-27,2023-09-30,0.007640,0.038948,0.528281,6003851.560000,0.367222,,111307926.00,111307926.00
sz.300846,首都在线,2023-10-21,2023-09-30,-0.128727,-0.163851,0.065133,-141316860.160000,-0.570083,,466822836.00,356425522.00
sz.300847,中船汉光,2023-10-25,2023-09-30,0.056784,0.096738,0.193056,73634558.490000,0.330186,,296010000.00,296010000.00
sz.300848,美瑞新材,2023-10-24,2023-09-30,0.062323,0.061720,0.155750,68930449.800000,0.332696,,300015000.00,179524125.00
sz.300849,锦盛新材,2023-10-27,2023-09-30,-0.026770,-0.094868,0.124255,-17046168.050000,-0.235883,,150000000.00,121468022.00
sz.300850,新强联,2023-10-27,2023-09-30,0.078965,0.169702,0.266394,355005070.790000,0.932218,,345362498.00,231606058.00
sz.300851,交大思诺,2023-10-27,2023-09-30,0.030986,0.179655,0.748461,36966215.330000,0.614340,,86933400.00,46154828.00
sz.300852,四会富仕,2023-10-25,2023-09-30,0.116506,0.161625,0.280655,156940683.690000,2.198431,,101930760.00,101930760.00
sz.300853,申昊科技,2023-10-25,2023-09-30,0.004581,0.019659,0.527261,6001096.880000,-0.071543,,146940856.00,105482866.00
sz.300854,中兰环保,2023-10-28,2023-09-30,0.009766,0.013579,0.256814,7099332.200000,0.221035,,100689000.00,45924875.00
sz.300855,图南股份,2023-10-19,2023-09-30,0.160609,0.244683,0.356172,260705268.990000,0.836143,,395307250.00,283956889.00
sz.300856,科思股份,2023-10-23,2023-09-30,0.243662,0.302204,0.496018,536222731.960000,3.958271,,169320000.00,162195000.00
sz.300857,协创数据,2023-10-28,2023-09-30,0.104387,0.059931,0.134171,193472590.380000,0.865155,,243801046.00,243801046.00
sz.300858,科拓生物,2023-10-25,2023-09-30,0.042256,0.331904,0.541897,72005586.170000,0.361448,,263495118.00,191618513.00
sz.300859,西域旅游,2023-10-30,2023-09-30,0.184962,0.467726,0.679948,125604934.410000,0.690787,,155000000.00,155000000.00
sz.300860,锋尚文化,2023-10-26,2023-09-30,0.018270,0.163093,0.353456,60345315.670000,0.179817,,137167748.00,49643409.00
sz.300861,美畅股份,2023-10-27,2023-09-30,0.245282,0.422506,0.579584,1407529814.620000,3.820964,,480012000.00,279427856.00
sz.300862,蓝盾光电,2023-10-27,2023-09-30,0.009683,0.045282,0.269390,19213016.720000,0.425068,,131869930.00,131869930.00
sz.300863,卡倍亿,2023-10-26,2023-09-30,0.130218,0.050725,0.123150,126513088.370000,1.865387,,88715649.00,33212087.00
sz.300864,南大环境,2023-10-30,2023-09-30,0.098809,0.225912,0.370775,120572994.140000,0.942481,,155040000.00,155040000.00
sz.300865,大宏立,2023-10-24,2023-09-30,-0.009100,-0.030458,0.288647,-8178832.170000,-0.045315,,95680000.00,67594677.00
sz.300866,安克创新,2023-10-30,2023-09-30,0.168337,0.106168,0.432928,1251348386.590000,3.754090,,406427207.00,151048761.00
sz.300867,圣元环保,2023-10-23,2023-09-30,0.038610,0.109057,0.363648,131862858.160000,0.563476,,271741053.00,191627822.00
sz.300868,杰美特,2023-10-28,2023-09-30,-0.013931,-0.046188,0.193358,-21574052.190000,-0.957271,,128000000.00,58638672.00
sz.300869,康泰医学,2023-10-30,2023-09-30,0.097484,0.316120,0.581618,195117554.430000,0.540349,,401802671.00,199280212.00
sz.300870,欧陆通,2023-10-25,2023-09-30,0.025771,0.020161,0.195338,41646847.690000,0.906459,,101752000.00,101200000.00
sz.300871,回盛生物,2023-10-30,2023-09-30,0.009760,0.021518,0.212125,14877358.410000,0.248228,,165887158.00,165764098.00
sz.300872,天阳科技,2023-10-26,2023-09-30,0.024882,0.042711,0.295980,61131402.180000,0.210922,,404427654.00,338348263.00
sz.300873,海晨股份,2023-10-25,2023-09-30,0.089996,0.190528,0.232836,258186765.620000,1.191885,,230601779.00,164922574.00
