code,stock_name,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sh.600329,达仁堂,2023-10-31,2023-09-30,1.970698,1.478705,0.593442,0.309837,0.366131,1.577613
sh.600330,天通股份,2023-10-28,2023-09-30,2.121006,1.700608,0.887302,0.253853,0.297253,1.422987
sh.600331,宏达股份,2023-10-28,2023-09-30,0.501443,0.272948,0.101041,-0.106530,0.830299,5.892710
sh.600332,白云山,2023-10-31,2023-09-30,1.619059,1.323624,0.609716,0.064579,0.510769,2.044025
sh.600333,长春燃气,2023-10-28,2023-09-30,0.334135,0.199082,0.118691,0.177241,0.696245,3.292127
sh.600335,国机汽车,2023-10-27,2023-09-30,1.281612,0.972089,0.195202,0.196506,0.680944,3.134250
sh.600336,澳柯玛,2023-10-28,2023-09-30,1.106190,0.866688,0.191747,0.007237,0.637300,2.757100
sh.600337,美克家居,2023-10-28,2023-09-30,1.125422,0.433927,0.213663,0.066297,0.598131,2.488370
sh.600338,西藏珠峰,2023-10-28,2023-09-30,0.378469,0.272615,0.019446,0.246689,0.377240,1.605755
sh.600339,中油工程,2023-10-31,2023-09-30,1.293567,1.055586,0.298467,0.023999,0.753362,4.054525
sh.600340,华夏幸福,2023-10-28,2023-09-30,1.908362,1.350655,0.032778,-0.128614,0.934499,15.267034
sh.600343,航天动力,2023-10-28,2023-09-30,1.503449,0.871594,0.251305,-0.207352,0.398569,1.662701
sh.600345,长江通信,2023-10-31,2023-09-30,1.294739,1.223732,0.361062,0.227108,0.117075,1.132599
sh.600346,恒力石化,2023-10-28,2023-09-30,0.597719,0.345748,0.210446,0.070454,0.775586,4.456052
sh.600348,华阳股份,2023-10-28,2023-09-30,0.964955,0.929129,0.784403,-0.004778,0.545132,2.198440
sh.600350,山东高速,2023-10-28,2023-09-30,0.740054,0.727261,0.188278,0.086578,0.624429,2.662613
sh.600351,亚宝药业,2023-10-28,2023-09-30,2.180187,1.681767,0.723517,-0.174878,0.224349,1.289240
sh.600352,浙江龙盛,2023-10-28,2023-09-30,1.968942,0.810837,0.557941,-0.044426,0.498836,1.995354
sh.600353,旭光电子,2023-10-31,2023-09-30,2.486585,1.947929,0.408444,0.388681,0.345754,1.528477
sh.600354,敦煌种业,2023-10-31,2023-09-30,1.231960,1.028968,0.689604,0.145119,0.605921,2.537560
sh.600355,精伦电子,2023-10-28,2023-09-30,1.230293,0.770331,0.398804,0.177103,0.429116,1.751669
sh.600356,恒丰纸业,2023-10-31,2023-09-30,3.494436,2.440924,0.681298,-0.100323,0.192377,1.238202
sh.600358,国旅联合,2023-10-28,2023-09-30,1.072260,1.069091,0.253468,-0.103688,0.633250,2.726652
sh.600359,新农开发,2023-10-26,2023-09-30,1.471201,1.049726,0.855816,-0.664627,0.398068,1.661317
sh.600360,ST华微,2023-10-31,2023-09-30,1.348239,1.184816,0.646394,0.002630,0.530274,2.128901
sh.600361,创新新材,2023-10-31,2023-09-30,1.708516,1.143250,0.587415,0.049355,0.496718,1.986957
sh.600362,江西铜业,2023-10-28,2023-09-30,1.386495,0.926521,0.664852,0.141492,0.555177,2.248085
sh.600363,联创光电,2023-10-31,2023-09-30,1.419559,1.152214,0.635287,0.148098,0.399282,1.664674
sh.600365,ST通葡,2023-10-28,2023-09-30,1.287543,0.668503,0.023563,0.234190,0.652037,2.873867
sh.600366,宁波韵升,2023-10-28,2023-09-30,2.769652,1.968831,0.877940,-0.040846,0.349970,1.538391
sh.600367,红星发展,2023-10-28,2023-09-30,2.147512,1.493069,0.752339,0.155786,0.312067,1.453629
sh.600368,五洲交通,2023-10-24,2023-09-30,1.419189,1.003269,0.724034,-0.169818,0.364299,1.573067
sh.600369,西南证券,2023-10-31,2023-09-30,,,,0.076412,0.710974,3.459901
sh.600370,三房巷,2023-10-28,2023-09-30,1.471284,0.965248,0.351180,0.313704,0.591051,2.445294
sh.600371,万向德农,2023-10-28,2023-09-30,2.564281,2.253466,1.843335,0.105211,0.306767,1.442517
sh.600372,中航机载,2023-10-25,2023-09-30,1.756942,1.331159,0.412019,1.383025,0.495866,1.983600
sh.600373,中文传媒,2023-10-31,2023-09-30,1.870381,1.746281,1.539008,0.117578,0.438910,1.782245
sh.600375,*ST汉马,2023-10-28,2023-09-30,0.713669,0.599815,0.190112,-0.047447,0.990698,107.501142
sh.600376,首开股份,2023-10-28,2023-09-30,2.375987,0.902490,0.258185,-0.128428,0.761689,4.196190
sh.600377,宁沪高速,2023-10-30,2023-09-30,0.859877,0.633637,0.473904,-0.009309,0.491653,1.967159
sh.600378,昊华科技,2023-10-31,2023-09-30,1.965514,1.693346,0.618211,0.327072,0.443912,1.798276
sh.600379,宝光股份,2023-10-28,2023-09-30,1.805878,1.551822,0.615503,-0.012763,0.490981,1.964561
sh.600380,健康元,2023-10-26,2023-09-30,2.588997,2.286264,1.613700,0.031061,0.382337,1.619006
sh.600381,ST春天,2023-10-27,2023-09-30,19.302684,11.578313,4.121179,0.855800,0.036828,1.038237
sh.600382,广东明珠,2023-10-31,2023-09-30,5.110060,4.935709,0.547291,-0.080525,0.130899,1.150614
sh.600383,金地集团,2023-10-31,2023-09-30,1.353497,0.651943,0.149142,-0.156677,0.720666,3.579940
sh.600386,北巴传媒,2023-10-28,2023-09-30,1.219349,0.957788,0.538720,0.027130,0.566400,2.306271
sh.600387,*ST海越,2023-10-28,2023-09-30,1.321311,1.141671,0.083251,2.554861,0.601393,2.508736
sh.600388,龙净环保,2023-10-28,2023-09-30,1.252467,0.757113,0.184254,-0.132725,0.675530,3.081950
sh.600389,江山股份,2023-10-24,2023-09-30,2.042068,1.564369,1.337354,-0.141769,0.424409,1.737346
sh.600390,五矿资本,2023-10-27,2023-09-30,1.235153,1.232925,0.759999,0.000252,0.590878,2.444259
sh.600391,航发科技,2023-10-31,2023-09-30,1.190903,0.567831,0.047818,0.242247,0.724583,3.630857
sh.600392,盛和资源,2023-10-28,2023-09-30,2.326547,1.409200,0.525588,-0.015972,0.341997,1.519749
sh.600395,盘江股份,2023-10-28,2023-09-30,0.872286,0.835123,0.432935,0.482311,0.613830,2.589534
sh.600396,华电辽能,2023-10-27,2023-09-30,0.305561,0.291333,0.135148,-0.349197,0.936943,15.858704
sh.600397,安源煤业,2023-10-26,2023-09-30,0.591476,0.580350,0.156605,0.089113,0.946526,18.700681
sh.600398,海澜之家,2023-10-31,2023-09-30,1.812037,1.121954,0.875565,-0.081168,0.501244,2.004987
sh.600399,抚顺特钢,2023-10-31,2023-09-30,2.184157,1.216630,0.511247,0.170191,0.482440,1.932142
sh.600400,红豆股份,2023-10-28,2023-09-30,1.397842,1.207460,0.756618,0.254542,0.407650,1.688190
sh.600403,大有能源,2023-10-26,2023-09-30,0.567833,0.546962,0.437486,-0.020436,0.629395,2.698293
sh.600405,动力源,2023-10-28,2023-09-30,0.969835,0.665990,0.096895,-0.084434,0.663740,2.973892
sh.600406,国电南瑞,2023-10-31,2023-09-30,1.976865,1.602513,0.482248,0.063869,0.382118,1.618432
sh.600408,安泰集团,2023-10-28,2023-09-30,0.367042,0.204837,0.051777,-0.078231,0.577849,2.368822
sh.600409,三友化工,2023-10-27,2023-09-30,1.116381,0.934845,0.475532,-0.128330,0.448742,1.814034
sh.600410,华胜天成,2023-10-27,2023-09-30,1.378268,1.178662,0.590146,0.094167,0.406607,1.685225
sh.600415,小商品城,2023-10-20,2023-09-30,0.444034,0.343595,0.146587,0.068025,0.489935,1.960535
sh.600416,湘电股份,2023-10-19,2023-09-30,1.915555,1.531790,0.391343,-0.174515,0.479793,1.922312
sh.600418,江淮汽车,2023-10-28,2023-09-30,0.927552,0.781697,0.458086,0.089920,0.713963,3.496049
sh.600419,天润乳业,2023-10-25,2023-09-30,1.019368,0.563301,0.382906,1.150717,0.515442,2.063738
sh.600420,国药现代,2023-10-28,2023-09-30,3.036775,2.361498,1.591588,-0.377097,0.254801,1.341923
sh.600421,华嵘控股,2023-10-27,2023-09-30,1.339869,1.198956,0.064658,0.388184,0.700211,3.335676
sh.600422,昆药集团,2023-10-28,2023-09-30,1.940756,1.456438,0.465493,-0.019619,0.417765,1.717521
sh.600423,柳化股份,2023-10-28,2023-09-30,6.434102,6.324088,5.977082,0.068360,0.157221,1.186550
sh.600425,青松建化,2023-10-28,2023-09-30,1.471268,1.212765,0.525565,-0.028790,0.322901,1.476889
sh.600426,华鲁恒升,2023-10-28,2023-09-30,1.684541,1.424158,0.499014,0.719610,0.283732,1.396126
sh.600428,中远海特,2023-10-27,2023-09-30,0.714132,0.605416,0.144989,0.067042,0.580432,2.383404
sh.600429,三元股份,2023-10-28,2023-09-30,1.477454,1.162212,0.318212,-0.498619,0.414960,1.709284
sh.600433,冠豪高新,2023-10-26,2023-09-30,1.236340,0.931174,0.415348,0.600940,0.408922,1.691825
sh.600435,北方导航,2023-10-26,2023-09-30,1.659969,1.459684,0.328172,-0.032453,0.515000,2.061856
sh.600436,片仔癀,2023-10-17,2023-09-30,6.246538,5.016906,1.163837,0.188652,0.157576,1.187051
sh.600438,通威股份,2023-10-26,2023-09-30,1.638713,1.442271,0.826571,0.330034,0.545167,2.198611
sh.600439,瑞贝卡,2023-10-28,2023-09-30,2.461136,0.632059,0.405985,0.059436,0.452798,1.827477
sh.600444,国机通用,2023-10-27,2023-09-30,2.010012,1.501400,0.768397,-0.067987,0.454209,1.832203
sh.600446,金证股份,2023-10-27,2023-09-30,1.707421,1.222394,0.640437,0.043453,0.458397,1.846370
sh.600448,华纺股份,2023-10-31,2023-09-30,0.802823,0.472896,0.202424,-0.133557,0.657362,2.918534
sh.600449,宁夏建材,2023-10-26,2023-09-30,1.799407,1.680609,0.786483,0.109369,0.327083,1.486066
sh.600452,涪陵电力,2023-10-27,2023-09-30,1.793081,1.791802,1.030958,-0.173559,0.289183,1.406831
sh.600455,博通股份,2023-10-28,2023-09-30,0.612840,0.612355,0.595857,0.012294,0.634876,2.738793
sh.600456,宝钛股份,2023-10-28,2023-09-30,2.487362,1.605907,0.306788,-0.200158,0.465202,1.869865
sh.600458,时代新材,2023-10-28,2023-09-30,1.304396,0.999230,0.158851,0.102919,0.674294,3.070256
sh.600459,贵研铂业,2023-10-27,2023-09-30,2.761868,1.775420,0.522097,-0.156117,0.493731,1.975234
sh.600460,士兰微,2023-10-27,2023-09-30,1.965411,1.233895,0.363710,0.128868,0.515798,2.065252
sh.600461,洪城环境,2023-10-26,2023-09-30,0.671721,0.614602,0.282894,0.058933,0.629107,2.696195
sh.600462,*ST九有,2023-10-28,2023-09-30,0.835688,0.757430,0.136098,-0.032654,0.892510,9.303233
sh.600463,空港股份,2023-10-31,2023-09-30,1.252565,1.009170,0.096511,0.088636,0.571153,2.331832
sh.600467,好当家,2023-10-27,2023-09-30,0.665022,0.200403,0.177838,-0.023890,0.491635,1.967092
sh.600468,百利电气,2023-10-28,2023-09-30,1.654451,1.326978,0.374674,-0.001383,0.419856,1.723711
sh.600469,风神股份,2023-10-27,2023-09-30,1.292705,0.962616,0.406418,-0.111410,0.553935,2.241826
sh.600470,六国化工,2023-10-28,2023-09-30,0.916232,0.576211,0.409979,-0.028692,0.703087,3.367984
sh.600475,华光环能,2023-10-28,2023-09-30,1.175759,1.102444,0.358497,0.305120,0.618328,2.620049
sh.600476,湘邮科技,2023-10-28,2023-09-30,0.872844,0.722596,0.178335,-0.130157,0.844107,6.414664
sh.600477,杭萧钢构,2023-10-28,2023-09-30,1.236733,1.131924,0.064413,0.254607,0.637668,2.759900
sh.600478,科力远,2023-10-28,2023-09-30,0.771478,0.643323,0.347479,0.487162,0.628520,2.691936
sh.600479,千金药业,2023-10-28,2023-09-30,2.245903,1.874448,1.114127,-0.035935,0.357791,1.557126
sh.600480,凌云股份,2023-10-27,2023-09-30,1.356892,1.096915,0.363836,0.103473,0.546247,2.203841
sh.600481,双良节能,2023-10-21,2023-09-30,0.817328,0.676589,0.356302,0.325861,0.758657,4.143478
sh.600482,中国动力,2023-10-31,2023-09-30,1.918397,1.431898,0.678948,0.257666,0.517524,2.072641
sh.600483,福能股份,2023-10-25,2023-09-30,1.662817,1.575688,0.705066,-0.047642,0.465909,1.872339
sh.600486,扬农化工,2023-10-24,2023-09-30,1.756534,1.517835,0.431050,-0.221810,0.385883,1.628353
sh.600487,亨通光电,2023-10-31,2023-09-30,1.505617,1.288550,0.339523,0.057989,0.556736,2.255992
sh.600488,津药药业,2023-10-28,2023-09-30,1.102591,0.603054,0.242690,-0.106943,0.374650,1.599105
sh.600489,中金黄金,2023-10-28,2023-09-30,1.223007,0.502343,0.388844,0.157764,0.461476,1.856926
sh.600490,鹏欣资源,2023-10-28,2023-09-30,1.237116,0.809642,0.348549,-0.138879,0.291177,1.410789
sh.600491,龙元建设,2023-10-31,2023-09-30,1.248932,1.247883,0.053140,-0.081074,0.791152,4.788163
sh.600493,凤竹纺织,2023-10-28,2023-09-30,1.311601,0.951935,0.527680,-0.119733,0.556164,2.253087
sh.600495,晋西车轴,2023-10-28,2023-09-30,3.830071,2.943453,2.045546,-0.049751,0.185485,1.227725
sh.600496,精工钢构,2023-10-28,2023-09-30,1.554091,1.401287,0.310485,-0.014416,0.605313,2.533652
sh.600497,驰宏锌锗,2023-10-27,2023-09-30,0.772733,0.332091,0.223379,-0.140862,0.319645,1.469821
sh.600498,烽火通信,2023-10-28,2023-09-30,1.316208,0.841018,0.130358,0.034093,0.668265,3.014450
sh.600499,科达制造,2023-10-25,2023-09-30,1.854043,1.298238,0.642368,0.362837,0.434691,1.768944
sh.600500,中化国际,2023-10-28,2023-09-30,1.029114,0.719864,0.129871,-0.292714,0.584491,2.406688
sh.600501,航天晨光,2023-10-28,2023-09-30,1.189837,0.780000,0.102778,0.048316,0.603432,2.521635
sh.600502,安徽建工,2023-10-25,2023-09-30,1.099717,0.909101,0.153791,0.118498,0.852041,6.758628
sh.600503,华丽家族,2023-10-28,2023-09-30,4.196183,1.846973,1.454725,-0.364223,0.178744,1.217647
sh.600505,西昌电力,2023-10-28,2023-09-30,0.627871,0.579208,0.258886,0.033307,0.696508,3.294985
sh.600506,统一股份,2023-10-28,2023-09-30,0.883559,0.694521,0.219087,-0.246153,0.806104,5.157413
sh.600507,方大特钢,2023-10-28,2023-09-30,1.089128,0.944125,0.717378,-0.123999,0.585769,2.414114
sh.600508,上海能源,2023-10-26,2023-09-30,1.382516,1.269776,0.828724,-0.057857,0.344604,1.525794
sh.600509,天富能源,2023-10-18,2023-09-30,0.771335,0.720010,0.277932,0.021611,0.684749,3.172080
sh.600510,黑牡丹,2023-10-24,2023-09-30,2.115404,1.377244,0.330149,-0.214596,0.644310,2.811441
sh.600511,国药股份,2023-10-25,2023-09-30,1.993868,1.684060,0.565586,0.058807,0.468779,1.882456
sh.600512,腾达建设,2023-10-28,2023-09-30,1.597042,1.144924,0.672044,0.021711,0.450103,1.818524
sh.600513,联环药业,2023-10-31,2023-09-30,1.063596,0.795426,0.162276,0.121839,0.477177,1.912694
sh.600515,海南机场,2023-10-28,2023-09-30,2.378883,1.135632,0.826405,-0.135687,0.555878,2.251635
sh.600516,方大炭素,2023-10-31,2023-09-30,4.704533,3.862384,2.882969,-0.119826,0.156809,1.185970
sh.600517,国网英大,2023-10-26,2023-09-30,1.643580,1.575143,0.995336,-0.071443,0.483009,1.934270
sh.600518,康美药业,2023-10-28,2023-09-30,1.363143,0.816731,0.230333,0.191625,0.530784,2.131216
sh.600519,贵州茅台,2023-10-21,2023-09-30,5.958797,4.840791,2.022436,0.080071,0.141400,1.164687
sh.600520,文一科技,2023-10-28,2023-09-30,1.362001,0.919769,0.118560,-0.329756,0.468092,1.880026
sh.600521,华海药业,2023-10-31,2023-09-30,1.629410,0.879499,0.250521,0.066006,0.552136,2.232819
sh.600522,中天科技,2023-10-31,2023-09-30,2.112873,1.797191,0.650879,0.072862,0.368944,1.584645
sh.600523,贵航股份,2023-10-23,2023-09-30,2.901506,2.347708,0.570299,0.545187,0.203149,1.254939
sh.600525,长园集团,2023-10-28,2023-09-30,0.999716,0.703429,0.240397,0.183016,0.642826,2.799759
sh.600526,菲达环保,2023-10-31,2023-09-30,1.431553,1.173782,0.361950,-0.092613,0.590173,2.440052
sh.600527,江南高纤,2023-10-31,2023-09-30,15.090427,10.574067,10.007189,0.053715,0.056431,1.059806
sh.600528,中铁工业,2023-10-31,2023-09-30,1.480778,0.891172,0.213675,0.015261,0.528512,2.120946
sh.600529,山东药玻,2023-10-19,2023-09-30,3.368406,2.666675,1.523795,-0.051981,0.182269,1.222896
sh.600530,交大昂立,2023-10-28,2023-09-30,0.957967,0.785585,0.564113,-0.115658,0.567151,2.310276
sh.600531,豫光金铅,2023-10-31,2023-09-30,1.347964,0.449884,0.222742,0.094755,0.695752,3.286789
sh.600533,栖霞建设,2023-10-28,2023-09-30,1.954696,0.290480,0.209989,0.016043,0.813245,5.354601
sh.600535,天士力,2023-10-28,2023-09-30,3.158529,2.581222,1.465540,0.302863,0.280269,1.389409
sh.600536,中国软件,2023-10-27,2023-09-30,1.244433,0.974400,0.257666,-0.185695,0.652756,2.879817
sh.600537,亿晶光电,2023-10-28,2023-09-30,0.992519,0.835487,0.506547,0.097719,0.740696,3.856483
sh.600538,国发股份,2023-10-27,2023-09-30,3.254299,2.692210,0.927214,0.064356,0.149759,1.176137
sh.600539,狮头股份,2023-10-28,2023-09-30,5.622643,2.935752,1.809723,-0.235196,0.151410,1.178425
sh.600540,新赛股份,2023-10-31,2023-09-30,0.940147,0.881358,0.715383,0.184701,0.705359,3.393965
sh.600543,莫高股份,2023-10-28,2023-09-30,3.499104,2.077274,1.666942,0.154529,0.146130,1.171138
sh.600545,卓郎智能,2023-10-28,2023-09-30,1.278287,0.964572,0.124315,-0.025359,0.583114,2.398737
sh.600546,山煤国际,2023-10-28,2023-09-30,0.680432,0.632369,0.486993,-0.136441,0.506675,2.027062
sh.600547,山东黄金,2023-10-28,2023-09-30,0.708230,0.502807,0.369332,0.548332,0.606821,2.543368
sh.600548,深高速,2023-10-28,2023-09-30,0.391720,0.326906,0.182404,-0.055190,0.595750,2.473714
sh.600549,厦门钨业,2023-10-25,2023-09-30,1.845848,1.145903,0.304517,-0.165100,0.534282,2.147223
sh.600550,保变电气,2023-10-27,2023-09-30,0.830549,0.565858,0.091857,0.043668,0.863384,7.319760
sh.600551,时代出版,2023-10-28,2023-09-30,2.279763,1.748345,1.045242,0.275880,0.351229,1.541376
sh.600552,凯盛科技,2023-10-31,2023-09-30,1.292167,0.834961,0.297860,0.424863,0.575186,2.353973
sh.600556,天下秀,2023-10-26,2023-09-30,2.666567,2.654850,1.007393,0.442355,0.336126,1.506309
sh.600557,康缘药业,2023-10-26,2023-09-30,2.538092,2.285542,1.540722,0.083375,0.225385,1.290965
sh.600558,大西洋,2023-10-27,2023-09-30,2.557486,1.671034,0.467644,0.014161,0.238260,1.312784
sh.600559,老白干酒,2023-10-28,2023-09-30,1.212393,0.567953,0.478305,0.041308,0.526506,2.111957
sh.600560,金自天正,2023-10-27,2023-09-30,1.787189,1.151091,0.076242,-0.310943,0.447272,1.809209
sh.600561,江西长运,2023-10-26,2023-09-30,0.233764,0.217178,0.095236,-0.109879,0.735853,3.785768
sh.600562,国睿科技,2023-10-27,2023-09-30,2.396443,1.669518,0.266432,0.147439,0.371194,1.590317
sh.600563,法拉电子,2023-10-28,2023-09-30,3.410761,2.873511,1.589616,-0.146629,0.237192,1.310946
sh.600566,济川药业,2023-10-23,2023-09-30,3.272252,3.120969,2.591323,0.297700,0.247986,1.329763
sh.600567,山鹰国际,2023-10-28,2023-09-30,0.541515,0.434047,0.195608,-0.003924,0.718568,3.553252
sh.600568,ST中珠,2023-10-31,2023-09-30,4.180987,2.691982,1.256195,-0.278198,0.156502,1.185539
sh.600569,安阳钢铁,2023-10-28,2023-09-30,0.661643,0.340114,0.227970,-0.002792,0.832715,5.977810
sh.600570,恒生电子,2023-10-27,2023-09-30,1.061821,0.899384,0.604920,0.020854,0.391583,1.643608
sh.600571,信雅达,2023-10-31,2023-09-30,3.174463,2.800460,1.492844,-0.073716,0.260230,1.351772
sh.600572,康恩贝,2023-10-28,2023-09-30,1.941149,1.489993,0.770581,0.058248,0.326454,1.484680
sh.600573,惠泉啤酒,2023-10-25,2023-09-30,4.151584,3.949092,3.905272,0.364506,0.190112,1.234739
sh.600575,淮河能源,2023-10-28,2023-09-30,1.325488,1.067239,0.571086,-0.073777,0.352192,1.543667
sh.600576,祥源文旅,2023-10-28,2023-09-30,1.619093,1.418560,0.953212,7.434690,0.245344,1.325108
sh.600577,精达股份,2023-10-24,2023-09-30,1.673908,1.354502,0.421753,0.060906,0.524217,2.101798
sh.600578,京能电力,2023-10-28,2023-09-30,0.554543,0.487921,0.185267,-0.001833,0.641660,2.790648
sh.600579,中化装备,2023-10-24,2023-09-30,0.877974,0.480228,0.069429,0.085778,0.755398,4.088282
sh.600580,卧龙电驱,2023-10-31,2023-09-30,1.442991,1.078746,0.298972,0.074550,0.563531,2.291111
sh.600581,八一钢铁,2023-10-28,2023-09-30,0.335626,0.237888,0.093658,0.027987,0.924951,13.324539
sh.600582,天地科技,2023-10-26,2023-09-30,1.884530,1.578788,0.623487,0.083808,0.441819,1.791533
sh.600583,海油工程,2023-10-30,2023-09-30,1.588264,1.504016,0.871378,0.183497,0.391362,1.643013
sh.600584,长电科技,2023-10-28,2023-09-30,1.462330,1.116766,0.683525,-0.017503,0.398416,1.662278
sh.600585,海螺水泥,2023-10-28,2023-09-30,3.350835,3.049319,2.236745,0.145344,0.204198,1.256594
sh.600586,金晶科技,2023-10-26,2023-09-30,0.857559,0.630403,0.386369,-0.056961,0.488095,1.953487
sh.600587,新华医疗,2023-10-25,2023-09-30,1.321407,0.794778,0.381521,-0.009627,0.472450,1.895556
sh.600588,用友网络,2023-10-28,2023-09-30,1.254669,1.183786,0.781996,0.219365,0.516350,2.067609
sh.600589,大位科技,2023-10-28,2023-09-30,0.197181,0.197181,0.037103,0.065501,1.802938,
sh.600590,泰豪科技,2023-10-28,2023-09-30,1.566070,1.242866,0.295278,0.063624,0.646453,2.828477
sh.600592,龙溪股份,2023-10-28,2023-09-30,3.819427,3.012451,1.685714,-0.233133,0.352695,1.544867
sh.600593,大连圣亚,2023-10-28,2023-09-30,0.211624,0.203499,0.150829,-0.005962,0.791497,4.796094
sh.600594,益佰制药,2023-10-27,2023-09-30,2.315066,1.606247,0.742531,-0.241700,0.316214,1.462446
sh.600595,中孚实业,2023-10-26,2023-09-30,1.375891,0.784310,0.246203,-0.113344,0.327712,1.487457
sh.600596,新安股份,2023-10-28,2023-09-30,1.372581,1.064237,0.498637,0.156045,0.415272,1.710197
sh.600597,光明乳业,2023-10-28,2023-09-30,0.944226,0.581861,0.274190,-0.017138,0.552016,2.232225
sh.600598,北大荒,2023-10-26,2023-09-30,2.093728,2.047247,1.990323,0.181548,0.260295,1.351890
sh.600599,ST熊猫,2023-10-31,2023-09-30,5.524855,5.441446,2.058549,-0.064647,0.179283,1.218447
sh.600600,青岛啤酒,2023-10-28,2023-09-30,1.819662,1.689348,1.340118,-0.071986,0.418614,1.720028
sh.600601,方正科技,2023-10-27,2023-09-30,1.716705,1.437146,0.643238,-0.808524,0.306044,1.441014
