code,stock_name,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr
sz.300895,铜牛信息,2023-10-25,2023-09-30,0.420422,0.579578,0.660658,,0.085833,,0.085833
sz.300896,爱美客,2023-10-25,2023-09-30,0.638623,0.361377,0.871005,,0.675364,1.035325,0.675364
sz.300897,山科智能,2023-10-24,2023-09-30,0.661122,0.338878,0.723634,,-0.067329,-0.506045,-0.067329
sz.300898,熊猫乳品,2023-10-24,2023-09-30,0.688391,0.311609,0.748330,,0.138716,1.237672,0.138716
sz.300899,上海凯鑫,2023-10-27,2023-09-30,0.907580,0.092420,0.891236,,0.107648,0.986573,0.107648
sz.300900,广联航空,2023-10-26,2023-09-30,0.402993,0.597007,0.258359,3.019909,-0.066121,-0.424789,-0.066121
sz.300901,中胤时尚,2023-10-25,2023-09-30,0.628319,0.371681,0.814632,,-0.124817,-2.145480,-0.124817
sz.300902,国安达,2023-10-24,2023-09-30,0.662764,0.337236,0.840643,,0.017089,0.325336,0.017089
sz.300903,科翔股份,2023-10-27,2023-09-30,0.511986,0.488014,0.291636,-18.473614,-0.043375,,-0.043375
sz.300904,威力传动,2023-10-25,2023-09-30,0.655138,0.344862,0.511569,3.438579,-0.157159,-2.636848,-0.157159
sz.300905,宝丽迪,2023-10-21,2023-09-30,0.496802,0.503198,0.743415,,0.030937,0.343835,0.030937
sz.300906,日月明,2023-10-27,2023-09-30,0.924881,0.075119,0.902923,,0.072979,0.182786,0.072979
sz.300907,康平科技,2023-10-25,2023-09-30,0.660956,0.339044,0.532963,,0.118704,2.107392,0.118704
sz.300908,仲景食品,2023-10-18,2023-09-30,0.625910,0.374090,0.845445,,0.246575,1.294022,0.246575
sz.300909,汇创达,2023-10-28,2023-09-30,0.575421,0.424579,0.592220,13.822395,0.005144,0.089739,0.005144
sz.300910,瑞丰新材,2023-10-24,2023-09-30,0.695915,0.304085,0.801650,,0.193163,0.919024,0.193163
sz.300911,亿田智能,2023-10-26,2023-09-30,0.656525,0.343475,0.687503,,0.191752,1.033802,0.191752
sz.300912,凯龙高科,2023-10-28,2023-09-30,0.482863,0.517137,0.408676,-0.803191,0.056275,,0.056275
sz.300913,兆龙互连,2023-10-27,2023-09-30,0.646498,0.353502,0.822235,,0.031594,0.515268,0.031594
sz.300915,海融科技,2023-10-24,2023-09-30,0.747715,0.252285,0.871826,,0.031216,0.334136,0.031216
sz.300916,朗特智能,2023-10-26,2023-09-30,0.868467,0.131533,0.707836,,0.013334,0.132657,0.013334
sz.300917,特发服务,2023-10-26,2023-09-30,0.904669,0.095331,0.531697,,0.063843,1.274209,0.063843
sz.300918,南山智尚,2023-10-27,2023-09-30,0.496659,0.503341,0.485650,57.692841,-0.018261,-0.171439,-0.018261
sz.300919,中伟股份,2023-10-25,2023-09-30,0.518757,0.481243,0.254715,5.971526,0.083359,1.429348,0.083359
sz.300920,润阳科技,2023-10-25,2023-09-30,0.545942,0.454058,0.795153,,0.121729,1.591477,0.121729
sz.300921,南凌科技,2023-10-28,2023-09-30,0.868426,0.131574,0.820785,,0.065790,2.133644,0.065790
sz.300922,天秦装备,2023-10-28,2023-09-30,0.698055,0.301945,0.862569,,0.832958,3.988326,0.832958
sz.300923,研奥股份,2023-10-25,2023-09-30,0.777941,0.222059,0.850298,,-0.235029,-3.010976,-0.235029
sz.300925,法本信息,2023-10-27,2023-09-30,0.954128,0.045872,0.558033,3.927064,-0.035226,-1.169689,-0.035226
sz.300926,博俊科技,2023-10-26,2023-09-30,0.640967,0.359033,0.264704,13.444043,0.154682,1.448551,0.154682
sz.300927,江天化学,2023-10-20,2023-09-30,0.522751,0.477249,0.616815,,0.121979,1.197381,0.121979
sz.300928,华安鑫创,2023-10-28,2023-09-30,0.724339,0.275661,0.861360,,0.094709,,0.094709
sz.300929,华骐环保,2023-10-28,2023-09-30,0.406333,0.593667,0.297143,2.304426,0.085201,1.424882,0.085201
sz.300930,屹通新材,2023-10-25,2023-09-30,0.359943,0.640057,0.762057,,-0.108720,-0.755867,-0.108720
sz.300931,通用电梯,2023-10-25,2023-09-30,0.729191,0.270809,0.540956,,0.149101,9.831904,0.149101
sz.300932,三友联众,2023-10-27,2023-09-30,0.485825,0.514175,0.550369,12.211806,0.048027,2.048916,0.048027
sz.300933,中辰股份,2023-10-28,2023-09-30,0.850022,0.149978,0.406760,2.388392,-0.091787,-2.838141,-0.091787
sz.300935,盈建科,2023-10-28,2023-09-30,0.928112,0.071888,0.925597,,-0.378299,,-0.378299
sz.300936,中英科技,2023-10-24,2023-09-30,0.723486,0.276514,0.877426,,0.087296,0.126189,0.087296
sz.300937,药易购,2023-10-28,2023-09-30,0.794516,0.205484,0.450684,17.661823,-0.040112,-2.595460,-0.040112
sz.300938,信测标准,2023-10-26,2023-09-30,0.534368,0.465632,0.706624,,0.264844,0.934121,0.264844
sz.300939,秋田微,2023-10-27,2023-09-30,0.858652,0.141348,0.803615,,0.111182,0.857163,0.111182
sz.300940,南极光,2023-10-28,2023-09-30,0.628364,0.371637,0.559486,,-0.031424,,-0.031424
sz.300941,创识科技,2023-10-27,2023-09-30,0.970753,0.029247,0.929993,,-0.849721,-3.580716,-0.849721
sz.300942,易瑞生物,2023-10-27,2023-09-30,0.557428,0.442572,0.593571,,-0.353659,,-0.353659
sz.300943,春晖智控,2023-10-27,2023-09-30,0.724342,0.275658,0.677335,,-0.045436,-0.270132,-0.045436
sz.300945,曼卡龙,2023-10-25,2023-09-30,0.935482,0.064518,0.947305,,-0.009448,-0.168536,-0.009448
sz.300946,恒而达,2023-10-26,2023-09-30,0.528736,0.471264,0.750873,,0.021777,0.122934,0.021777
sz.300947,德必集团,2023-10-25,2023-09-30,0.201940,0.798061,0.032883,1.447624,0.582485,13.354622,0.582485
sz.300948,冠中生态,2023-10-27,2023-09-30,0.869784,0.130216,0.484363,10.154215,-0.177631,-1.250579,-0.177631
sz.300949,奥雅股份,2023-10-27,2023-09-30,0.786600,0.213400,0.621384,,-0.254381,,-0.254381
sz.300950,德固特,2023-10-28,2023-09-30,0.744718,0.255282,0.604770,,0.123186,0.747293,0.123186
sz.300951,博硕科技,2023-10-26,2023-09-30,0.791920,0.208080,0.651008,,0.039641,0.180908,0.039641
sz.300952,恒辉安防,2023-10-24,2023-09-30,0.393882,0.606118,0.550743,141.727805,0.096739,0.692016,0.096739
sz.300953,震裕科技,2023-10-26,2023-09-30,0.583326,0.416674,0.196253,1.527182,-0.078292,-6.103795,-0.078292
sz.300955,嘉亨家化,2023-10-25,2023-09-30,0.381207,0.618793,0.510629,5.041062,0.136611,3.799671,0.136611
sz.300956,英力股份,2023-10-25,2023-09-30,0.543930,0.456070,0.402631,-1.698852,-0.035257,,-0.035257
sz.300957,贝泰妮,2023-10-30,2023-09-30,0.814022,0.185978,0.810891,,0.036272,0.220261,0.036272
sz.300958,建工修复,2023-10-21,2023-09-30,0.889550,0.110450,0.402668,42.991760,0.009740,0.145515,0.009740
sz.300959,线上线下,2023-10-25,2023-09-30,0.818096,0.181904,0.865507,,0.034072,1.711500,0.034072
sz.300960,通业科技,2023-10-28,2023-09-30,0.881556,0.118444,0.681730,,-0.018011,-0.244490,-0.018011
sz.300961,深水海纳,2023-10-27,2023-09-30,0.281147,0.718853,-0.076992,-0.073820,-0.050407,,-0.050407
sz.300962,中金辐照,2023-10-25,2023-09-30,0.387816,0.612184,0.783427,,0.595311,1.526690,0.595311
sz.300963,中洲特材,2023-10-23,2023-09-30,0.763276,0.236724,0.669849,559.109269,-0.058095,-0.597972,-0.058095
sz.300964,本川智能,2023-10-27,2023-09-30,0.640988,0.359012,0.742577,11.206629,0.134186,3.509112,0.134186
sz.300965,*ST恒宇,2023-10-27,2023-09-30,0.651238,0.348762,0.831434,,-0.524079,-23.841172,-0.524079
sz.300966,共同药业,2023-10-25,2023-09-30,0.383861,0.616139,0.402795,3.779271,0.024422,0.439883,0.024422
sz.300967,晓鸣股份,2023-10-23,2023-09-30,0.189537,0.810463,0.446210,-3.083254,0.071894,,0.071894
sz.300968,格林精密,2023-10-27,2023-09-30,0.729717,0.270283,0.830391,,0.326959,6.553352,0.326959
sz.300969,恒帅股份,2023-10-27,2023-09-30,0.663554,0.336446,0.724044,,0.275880,1.217618,0.275880
sz.300970,华绿生物,2023-10-27,2023-09-30,0.338704,0.661296,0.722747,,0.185886,1.883433,0.185886
sz.300971,博亚精工,2023-10-24,2023-09-30,0.681564,0.318436,0.648419,,-0.112572,-0.853667,-0.112572
sz.300972,万辰集团,2023-10-24,2023-09-30,0.453522,0.546478,0.223418,-6.560502,-0.012433,,-0.012433
sz.300973,立高食品,2023-10-26,2023-09-30,0.494678,0.505322,0.544557,40.521459,0.049472,0.813257,0.049472
sz.300975,商络电子,2023-10-26,2023-09-30,0.879167,0.120834,0.382893,2.348666,-0.036245,-4.328570,-0.036245
sz.300976,达瑞电子,2023-10-27,2023-09-30,0.714361,0.285639,0.846286,,0.168102,3.447278,0.168102
sz.300977,深圳瑞捷,2023-10-27,2023-09-30,0.771162,0.228838,0.885333,,0.029384,0.236473,0.029384
sz.300978,东箭科技,2023-10-26,2023-09-30,0.604730,0.395270,0.467064,,0.169203,2.026480,0.169203
sz.300979,华利集团,2023-10-27,2023-09-30,0.665334,0.334666,0.711657,,0.225862,1.413123,0.225862
sz.300980,祥源新材,2023-10-25,2023-09-30,0.494571,0.505429,0.583745,50.583824,0.086611,0.703508,0.086611
sz.300981,中红医疗,2023-10-25,2023-09-30,0.582712,0.417288,0.733359,,0.053604,8.788024,0.053604
sz.300982,苏文电能,2023-10-27,2023-09-30,0.841375,0.158625,0.657339,1039.981747,-0.121829,-1.110681,-0.121829
sz.300983,尤安设计,2023-10-25,2023-09-30,0.667151,0.332849,0.936744,,0.235830,,0.235830
sz.300984,金沃股份,2023-10-28,2023-09-30,0.491895,0.508105,0.488772,7.208233,0.176965,3.998501,0.176965
sz.300985,致远新能,2023-10-25,2023-09-30,0.545976,0.454024,0.455024,0.788139,-0.099128,-9.512471,-0.099128
sz.300986,志特新材,2023-10-24,2023-09-30,0.503246,0.496754,0.252935,1.304752,-0.141625,-24.880095,-0.141625
sz.300987,川网传媒,2023-10-28,2023-09-30,0.726433,0.273567,0.855669,,0.063791,0.526220,0.063791
sz.300988,津荣天宇,2023-10-27,2023-09-30,0.618124,0.381876,0.468948,57.802271,-0.011111,-0.186574,-0.011111
sz.300989,蕾奥规划,2023-10-27,2023-09-30,0.825855,0.174145,0.842256,,-0.175744,-2.490546,-0.175744
sz.300990,同飞股份,2023-10-25,2023-09-30,0.663146,0.336854,0.706242,,-0.067050,-0.631345,-0.067050
sz.300991,创益通,2023-10-26,2023-09-30,0.335096,0.664904,0.425581,0.036501,-0.010192,,-0.010192
sz.300992,泰福泵业,2023-10-26,2023-09-30,0.618766,0.381234,0.474863,7.321349,0.324468,4.133296,0.324468
sz.300993,玉马科技,2023-10-25,2023-09-30,0.576861,0.423139,0.850499,,0.247840,0.988465,0.247840
sz.300994,久祺股份,2023-10-27,2023-09-30,0.822279,0.177721,0.605416,,0.043611,0.723492,0.043611
sz.300995,奇德新材,2023-10-23,2023-09-30,0.486735,0.513265,0.784634,19.390494,-0.042133,-1.971589,-0.042133
sz.300996,普联软件,2023-10-25,2023-09-30,0.837539,0.162461,0.773652,,-0.946766,,-0.946766
sz.300997,欢乐家,2023-10-27,2023-09-30,0.515035,0.484965,0.627743,,0.004372,0.032489,0.004372
sz.300998,宁波方正,2023-10-28,2023-09-30,0.727977,0.272023,0.486615,1.954415,-0.086110,-24.621902,-0.086110
sz.300999,金龙鱼,2023-10-27,2023-09-30,0.628350,0.371650,0.284506,83.327522,0.103504,9.403851,0.103504
sz.301000,肇民科技,2023-10-27,2023-09-30,0.819429,0.180571,0.852117,,0.079259,0.488859,0.079259
sz.301001,凯淳股份,2023-10-25,2023-09-30,0.829268,0.170732,0.823165,,0.144642,,0.144642
sz.301002,崧盛股份,2023-10-27,2023-09-30,0.563825,0.436175,0.513247,5.138264,0.200776,5.908477,0.200776
sz.301003,江苏博云,2023-10-25,2023-09-30,0.759443,0.240557,0.921054,,0.306760,1.336539,0.306760
sz.301004,嘉益股份,2023-10-27,2023-09-30,0.670656,0.329344,0.649107,,0.246287,0.964096,0.246287
sz.301005,超捷股份,2023-10-27,2023-09-30,0.538746,0.461254,0.619498,12.301801,0.202432,4.475431,0.202432
sz.301006,迈拓股份,2023-10-24,2023-09-30,0.841566,0.158434,0.832824,,0.088493,0.281561,0.088493
sz.301007,德迈仕,2023-10-27,2023-09-30,0.451669,0.548331,0.554076,,0.154594,1.735924,0.154594
sz.301008,宏昌科技,2023-10-28,2023-09-30,0.788268,0.211732,0.538837,,0.194160,2.054661,0.194160
sz.301009,可靠股份,2023-10-26,2023-09-30,0.588634,0.411366,0.647847,,0.200697,6.266664,0.200697
sz.301010,晶雪节能,2023-10-26,2023-09-30,0.843883,0.156117,0.384069,17.546343,-0.138725,-3.541991,-0.138725
sz.301011,华立科技,2023-10-28,2023-09-30,0.604560,0.395440,0.481830,4.537019,0.304959,4.060009,0.304959
sz.301012,扬电科技,2023-10-25,2023-09-30,0.811355,0.188645,0.774982,2.065443,-0.069601,-7.630759,-0.069601
sz.301013,利和兴,2023-10-27,2023-09-30,0.519019,0.480981,0.543293,-0.364122,-0.217450,-32.823544,-0.217450
sz.301015,百洋医药,2023-10-27,2023-09-30,0.827544,0.172456,0.451409,17.644036,0.056515,0.641411,0.056515
sz.301016,雷尔伟,2023-10-25,2023-09-30,0.801875,0.198126,0.801970,,-0.082188,-0.510827,-0.082188
sz.301017,漱玉平民,2023-10-30,2023-09-30,0.572891,0.427109,0.049530,3.131066,0.020616,0.843368,0.020616
sz.301018,申菱环境,2023-10-28,2023-09-30,0.694589,0.305411,0.484200,14.259453,-0.025176,-0.307825,-0.025176
sz.301019,宁波色母,2023-10-25,2023-09-30,0.911502,0.088498,0.918259,,0.167393,0.756763,0.167393
sz.301020,密封科技,2023-10-27,2023-09-30,0.933356,0.066644,0.773605,,0.093676,0.639872,0.093676
sz.301021,英诺激光,2023-10-28,2023-09-30,0.707801,0.292199,0.822183,,0.084797,,0.084797
sz.301022,海泰科,2023-10-27,2023-09-30,0.732928,0.267072,0.541355,6.731110,-0.098194,-1.330986,-0.098194
sz.301023,江南奕帆,2023-10-30,2023-09-30,0.824699,0.175301,0.892470,,0.128940,0.438933,0.128940
sz.301024,霍普股份,2023-10-24,2023-09-30,0.715013,0.284987,0.623603,-61.886068,-0.378231,,-0.378231
sz.301025,读客文化,2023-10-25,2023-09-30,0.927260,0.072740,0.815182,,-0.023555,-0.444090,-0.023555
sz.301026,浩通科技,2023-10-25,2023-09-30,0.730721,0.269279,0.638927,12.259948,0.066385,1.162316,0.066385
sz.301027,华蓝集团,2023-10-25,2023-09-30,0.815219,0.184781,0.476584,,-0.012280,,-0.012280
sz.301028,东亚机械,2023-10-24,2023-09-30,0.694888,0.305112,0.665709,,0.268096,1.504531,0.268096
sz.301029,怡合达,2023-10-30,2023-09-30,0.737784,0.262216,0.780336,,0.077664,0.379003,0.077664
sz.301030,仕净科技,2023-10-30,2023-09-30,0.878757,0.121243,0.248420,4.977109,-0.137238,-1.822824,-0.137238
sz.301031,中熔电气,2023-10-23,2023-09-30,0.679014,0.320986,0.561594,39.174441,-0.003900,-0.034584,-0.003900
sz.301032,新柴股份,2023-10-28,2023-09-30,0.771889,0.228111,0.354156,,-0.100308,-49.422781,-0.100308
sz.301033,迈普医学,2023-10-28,2023-09-30,0.314721,0.685279,0.679318,118.958868,0.489420,2.806199,0.489420
sz.301035,润丰股份,2023-10-28,2023-09-30,0.797260,0.202740,0.426796,,-0.028886,-0.317132,-0.028886
sz.301036,双乐股份,2023-10-25,2023-09-30,0.322382,0.677618,0.774259,4.097756,0.060780,2.859922,0.060780
sz.301037,保立佳,2023-10-28,2023-09-30,0.613341,0.386659,0.263217,1.407699,0.099793,31.617153,0.099793
sz.301038,深水规院,2023-10-28,2023-09-30,0.794455,0.205545,0.388422,,-0.066774,,-0.066774
sz.301039,中集车辆,2023-10-26,2023-09-30,0.701320,0.298680,0.547897,,0.065254,0.562350,0.065254
sz.301040,中环海陆,2023-10-25,2023-09-30,0.601191,0.398809,0.596763,,0.076626,9.780822,0.076626
sz.301041,金百泽,2023-10-27,2023-09-30,0.655932,0.344068,0.731561,,0.123988,2.183674,0.123988
sz.301042,安联锐视,2023-10-26,2023-09-30,0.856735,0.143265,0.870473,,0.069528,0.514485,0.069528
sz.301043,绿岛风,2023-10-25,2023-09-30,0.709219,0.290781,0.655503,39.764687,0.302504,1.775316,0.302504
sz.301045,天禄科技,2023-10-25,2023-09-30,0.691142,0.308858,0.770458,,-0.014494,-0.457163,-0.014494
sz.301046,能辉科技,2023-10-28,2023-09-30,0.850626,0.149374,0.487310,17.538428,-0.305529,-4.094436,-0.305529
sz.301047,义翘神州,2023-10-25,2023-09-30,0.771440,0.228560,0.948659,,0.370976,0.860672,0.370976
sz.301048,金鹰重工,2023-10-30,2023-09-30,0.778761,0.221239,0.429868,48.892294,0.047658,0.532575,0.047658
sz.301049,超越科技,2023-10-24,2023-09-30,0.297660,0.702340,0.542873,-16.436771,-0.241103,,-0.241103
sz.301050,雷电微力,2023-10-20,2023-09-30,0.940340,0.059660,0.578467,,0.438684,1.203628,0.438684
sz.301051,信濠光电,2023-10-25,2023-09-30,0.542273,0.457727,0.448424,-3.177036,-0.005655,-2.256668,-0.005655
sz.301052,果麦文化,2023-10-28,2023-09-30,0.843383,0.156617,0.813246,,0.152228,1.322695,0.152228
sz.301053,远信工业,2023-10-24,2023-09-30,0.567043,0.432957,0.549283,,0.034801,0.588313,0.034801
sz.301055,张小泉,2023-10-27,2023-09-30,0.434587,0.565413,0.616867,,0.051755,2.378965,0.051755
sz.301056,森赫股份,2023-10-27,2023-09-30,0.851609,0.148391,0.511668,,0.341630,2.817464,0.341630
sz.301057,汇隆新材,2023-10-30,2023-09-30,0.553219,0.446781,0.803286,,0.021284,0.302734,0.021284
sz.301058,中粮科工,2023-10-27,2023-09-30,0.836426,0.163574,0.421585,,-0.066315,-0.861568,-0.066315
sz.301059,金三江,2023-10-27,2023-09-30,0.315199,0.684801,0.777507,,0.329091,2.896845,0.329091
sz.301060,兰卫医学,2023-10-28,2023-09-30,0.796140,0.203860,0.587450,0.961291,0.201514,,0.201514
sz.301061,匠心家居,2023-10-30,2023-09-30,0.904798,0.095202,0.815513,,0.289243,1.304463,0.289243
sz.301062,上海艾录,2023-10-30,2023-09-30,0.386009,0.613991,0.440622,6.378318,0.241361,3.842605,0.241361
sz.301063,海锅股份,2023-10-26,2023-09-30,0.779917,0.220083,0.667643,,0.026261,0.417013,0.026261
sz.301065,本立科技,2023-10-27,2023-09-30,0.578518,0.421482,0.815470,,0.012034,0.131874,0.012034
sz.301066,万事利,2023-10-25,2023-09-30,0.658150,0.341850,0.624076,,0.144600,2.947142,0.144600
sz.301067,显盈科技,2023-10-27,2023-09-30,0.434837,0.565163,0.566602,,0.025625,0.696839,0.025625
sz.301068,大地海洋,2023-10-25,2023-09-30,0.555534,0.444466,0.506384,8.067981,-0.076277,-1.495397,-0.076277
sz.301069,凯盛新材,2023-10-28,2023-09-30,0.448576,0.551424,0.736138,,-0.068547,-0.374171,-0.068547
sz.301070,开勒股份,2023-10-27,2023-09-30,0.646775,0.353225,0.745990,,0.054582,0.397828,0.054582
sz.301071,力量钻石,2023-10-25,2023-09-30,0.721486,0.278514,0.785483,,0.374323,0.799346,0.374323
sz.301072,中捷精工,2023-10-28,2023-09-30,0.476568,0.523432,0.630446,,0.129742,4.515073,0.129742
sz.301073,君亭酒店,2023-10-27,2023-09-30,0.300464,0.699536,0.214415,2.851321,0.380060,4.354609,0.380060
sz.301075,多瑞医药,2023-10-27,2023-09-30,0.625287,0.374713,0.682450,,0.098136,1.368906,0.098136
sz.301076,新瀚新材,2023-10-27,2023-09-30,0.625703,0.374297,0.853608,,0.048430,0.228035,0.048430
sz.301077,星华新材,2023-10-28,2023-09-30,0.792392,0.207608,0.543988,,0.142951,1.161530,0.142951
sz.301078,孩子王,2023-10-30,2023-09-30,0.527792,0.472208,0.175353,3.060078,0.061507,3.046006,0.061507
sz.301079,邵阳液压,2023-10-25,2023-09-30,0.562633,0.437367,0.528447,45.225182,0.014024,0.167661,0.014024
sz.301080,百普赛斯,2023-10-30,2023-09-30,0.809225,0.190775,0.880253,,0.160483,0.551127,0.160483
sz.301081,严牌股份,2023-10-27,2023-09-30,0.548561,0.451439,0.538399,348.897892,0.138088,1.674460,0.138088
sz.301082,久盛电气,2023-10-27,2023-09-30,0.883016,0.116984,0.336804,4.843261,-0.100417,-2.703020,-0.100417
sz.301083,百胜智能,2023-10-25,2023-09-30,0.813208,0.186792,0.785074,,-0.046845,-0.406224,-0.046845
sz.301085,亚康股份,2023-10-26,2023-09-30,0.978242,0.021758,0.513885,28.789322,-0.306801,-5.158098,-0.306801
sz.301086,鸿富瀚,2023-10-30,2023-09-30,0.585708,0.414292,0.724660,,0.085104,0.389283,0.085104
sz.301087,可孚医疗,2023-10-30,2023-09-30,0.628944,0.371056,0.697827,,0.174143,1.526028,0.174143
sz.301088,戎美股份,2023-10-25,2023-09-30,0.795024,0.204976,0.950737,,-0.034139,-0.281176,-0.034139
sz.301089,拓新药业,2023-10-25,2023-09-30,0.492102,0.507898,0.807314,,0.070486,0.167922,0.070486
sz.301090,华润材料,2023-10-30,2023-09-30,0.722855,0.277145,0.680614,,0.031537,0.973220,0.031537
sz.301091,深城交,2023-10-27,2023-09-30,0.761277,0.238723,0.628623,,-0.259215,-5.163106,-0.259215
sz.301092,争光股份,2023-10-30,2023-09-30,0.828301,0.171699,0.897214,,0.125794,0.583188,0.125794
sz.301093,华兰股份,2023-10-23,2023-09-30,0.730380,0.269620,0.889794,,0.294414,1.495885,0.294414
sz.301095,广立微,2023-10-25,2023-09-30,0.898029,0.101971,0.908583,,-0.873497,-4.382097,-0.873497
sz.301096,百诚医药,2023-10-26,2023-09-30,0.457625,0.542376,0.720481,,0.046981,0.166406,0.046981
sz.301097,天益医疗,2023-10-25,2023-09-30,0.618015,0.381985,0.690161,,0.128184,0.578710,0.128184
sz.301098,金埔园林,2023-10-25,2023-09-30,0.915736,0.084264,0.347658,4.353570,-0.616091,-7.152888,-0.616091
sz.301099,雅创电子,2023-10-28,2023-09-30,0.712091,0.287909,0.246255,15.815863,0.015287,0.433051,0.015287
sz.301100,风光股份,2023-10-26,2023-09-30,0.655922,0.344078,0.805793,,0.129118,1.651115,0.129118
sz.301101,明月镜片,2023-10-24,2023-09-30,0.818852,0.181148,0.847441,,0.254968,1.076913,0.254968
sz.301102,兆讯传媒,2023-10-25,2023-09-30,0.682965,0.317035,0.696221,,0.717303,2.577729,0.717303
sz.301103,何氏眼科,2023-10-28,2023-09-30,0.739367,0.260633,0.760437,,0.210476,2.067280,0.210476
sz.301105,鸿铭股份,2023-10-27,2023-09-30,0.707310,0.292690,0.853310,,0.116716,14.040912,0.116716
sz.301106,骏成科技,2023-10-25,2023-09-30,0.762967,0.237033,0.792250,,0.088266,0.631444,0.088266
sz.301107,瑜欣电子,2023-10-27,2023-09-30,0.670051,0.329949,0.753741,,0.154433,1.145911,0.154433
sz.301108,洁雅股份,2023-10-30,2023-09-30,0.746023,0.253977,0.852764,,0.204265,0.982793,0.204265
sz.301109,军信股份,2023-10-27,2023-09-30,0.301297,0.698703,-0.080433,6.840604,0.483611,1.307644,0.483611
sz.301110,青木科技,2023-10-30,2023-09-30,0.883159,0.116841,0.861458,,0.092251,2.705259,0.092251
sz.301111,粤万年青,2023-10-28,2023-09-30,0.586719,0.413281,0.877222,,-0.084692,-0.577004,-0.084692
sz.301112,信邦智能,2023-10-27,2023-09-30,0.790815,0.209185,0.719454,5.267795,-0.038765,-0.335722,-0.038765
