code,stock_name,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000566,海南海药,2024-10-31,2024-09-30,-0.154171,-0.389795,0.347673,-313678925.170000,-0.290690,,1297365126.00,1165909733.00
sz.000567,海德股份,2024-10-30,2024-09-30,0.095143,0.588923,0.989292,503971928.000000,0.321394,,1954592155.00,1949930556.00
sz.000568,泸州老窖,2024-10-31,2024-09-30,0.267062,0.477602,0.884345,11607436249.070000,9.696765,,1471966503.00,1467155505.00
sz.000570,苏常柴A,2024-10-30,2024-09-30,0.013541,0.026810,0.162289,52492683.900000,-0.002857,,705692507.00,555692507.00
sz.000571,新大洲A,2024-10-28,2024-09-30,-0.235285,-0.148178,0.331894,-84714222.870000,-0.150362,,839129000.00,814026500.00
sz.000572,海马汽车,2024-10-29,2024-09-30,0.029151,-0.002560,0.081745,-2677376.520000,0.002164,,1644636426.00,1642155224.00
sz.000573,粤宏远A,2024-10-31,2024-09-30,-0.023749,-0.096080,0.074250,-40048798.010000,0.149835,,638280604.00,632964819.00
sz.000576,甘化科工,2024-10-30,2024-09-30,0.012442,0.063724,0.545910,17739624.520000,-0.595631,,436418214.00,433852389.00
sz.000581,威孚高科,2024-10-25,2024-09-30,0.065695,0.162252,0.177639,1333288198.830000,1.798033,,996986293.00,823800118.00
sz.000582,北部湾港,2024-10-25,2024-09-30,0.058594,0.206250,0.310909,1011054140.710000,0.524764,,2277555761.00,1411433628.00
sz.000584,*ST工智,2024-10-28,2024-09-30,0.034091,0.012318,0.136672,16971703.100000,-0.476509,,760937577.00,758864719.00
sz.000586,汇源通信,2024-10-29,2024-09-30,-0.007868,-0.006141,0.308673,-1700318.300000,-0.010605,,193440000.00,193440000.00
sz.000589,贵州轮胎,2024-10-30,2024-09-30,0.070953,0.072043,0.185836,565020843.520000,0.491941,,1555255604.00,1530107504.00
sz.000590,启迪药业,2024-10-30,2024-09-30,-0.040106,-0.130571,0.462087,-28233451.380000,-0.040246,,239471267.00,239376227.00
sz.000591,太阳能,2024-10-30,2024-09-30,0.055304,0.270821,0.484438,1292669776.080000,0.362827,,3913626724.00,3598501451.00
sz.000592,平潭发展,2024-10-31,2024-09-30,0.011045,0.035852,0.099927,42459862.560000,-0.158152,,1931780892.00,1915092449.00
sz.000593,德龙汇能,2024-10-26,2024-09-30,0.049291,0.035209,0.129719,45044907.760000,-0.711773,,358631009.00,358483169.00
sz.000595,宝塔实业,2024-10-31,2024-09-30,-0.128117,-0.299271,0.024975,-57012617.040000,-0.151203,,1138656366.00,1138062793.00
sz.000596,古井贡酒,2024-10-31,2024-09-30,0.209005,0.256802,0.797082,4896859338.220000,10.448398,,528600000.00,408600000.00
sz.000597,东北制药,2024-10-24,2024-09-30,0.040943,0.035877,0.345330,220053562.430000,0.242563,,1429103265.00,1406865588.00
sz.000598,兴蓉环境,2024-10-25,2024-09-30,0.094448,0.268684,0.447574,1669231972.770000,0.663161,,2984996321.00,2974918721.00
sz.000599,青岛双星,2024-10-31,2024-09-30,-0.093613,-0.062891,0.096299,-208913065.750000,-0.211208,,816758987.00,816740487.00
sz.000600,建投能源,2024-10-26,2024-09-30,0.043372,0.031780,0.152733,501221433.850000,0.208194,,1809299376.00,1090050876.00
sz.000601,韶能股份,2024-10-31,2024-09-30,0.044913,0.062391,0.205713,209838957.380000,-0.124495,,1080551669.00,1080041497.00
sz.000603,盛达资源,2024-10-31,2024-09-30,0.062302,0.185291,0.434731,258839097.000000,0.309079,,689969346.00,632489859.00
sz.000605,渤海股份,2024-10-31,2024-09-30,0.005710,0.014992,0.250948,18033541.240000,0.062895,,352658600.00,332638717.00
sz.000607,华媒控股,2024-10-31,2024-09-30,0.006818,0.015688,0.200614,16732487.440000,0.053838,,1017698410.00,869798572.00
sz.000608,阳光股份,2024-10-31,2024-09-30,-0.008214,-0.016617,0.541293,-4438347.320000,-0.296863,,749913309.00,744759609.00
sz.000609,*ST中迪,2024-10-29,2024-09-30,-0.316109,-0.374501,0.009451,-106517843.600000,-0.730821,,299265522.00,291084522.00
sz.000610,西安旅游,2024-10-19,2024-09-30,-0.191447,-0.215943,0.055230,-93977969.660000,-0.744400,,236747901.00,235488994.00
sz.000612,焦作万方,2024-10-30,2024-09-30,0.088162,0.110258,0.125818,527982469.420000,0.643901,,1192199394.00,1191420144.00
sz.000615,ST美谷,2024-10-30,2024-09-30,-0.479994,-0.114493,0.269113,-90945601.640000,-0.494740,,762979719.00,762500287.00
sz.000617,中油资本,2024-10-30,2024-09-30,0.042961,14.706976,0.239717,8809054337.380000,0.316573,,12642079079.00,12642079079.00
sz.000619,海螺新材,2024-10-26,2024-09-30,-0.010844,-0.005880,0.082905,-24033467.220000,-0.096064,,441168831.00,360000000.00
sz.000620,新华联,2024-10-31,2024-09-30,0.015352,0.019940,0.234644,45145589.560000,0.373480,,5871815040.00,4145048815.00
sz.000622,*ST恒立,2024-10-30,2024-09-30,-0.092803,-0.231451,0.011409,-16214927.320000,-0.052261,,425226000.00,425226000.00
sz.000623,吉林敖东,2024-10-31,2024-09-30,0.044267,0.638146,0.391236,1218546029.350000,1.195524,,1195895387.00,1191581843.00
sz.000625,长安汽车,2024-10-29,2024-09-30,0.049550,0.024431,0.143839,2710878531.430000,0.506681,,9917289033.00,8212433508.00
sz.000626,远大控股,2024-10-31,2024-09-30,-0.029257,-0.000849,0.006578,-56578633.030000,-0.826251,,508940464.00,502023035.00
sz.000627,天茂集团,2024-10-31,2024-09-30,-0.015716,-0.019183,,-644461181.770000,-0.156229,,4940629165.00,4552504165.00
sz.000628,高新发展,2024-10-28,2024-09-30,0.056312,0.022155,0.098498,103168594.950000,0.660039,,352280000.00,192084310.00
sz.000629,钒钛股份,2024-10-18,2024-09-30,0.014958,0.018265,0.068886,191299869.860000,0.039994,,9294970045.00,9195473670.00
sz.000630,铜陵有色,2024-10-29,2024-09-30,0.083434,0.033475,0.075741,3558693607.540000,0.223020,,12792920401.00,10526450266.00
sz.000631,顺发恒业,2024-10-30,2024-09-30,0.008595,0.227581,0.314686,53918473.810000,0.049095,,2395279084.00,2395279084.00
sz.000632,三木集团,2024-10-30,2024-09-30,-0.060653,-0.006097,0.039309,-57514169.060000,-0.906285,,465519570.00,465481606.00
sz.000633,合金投资,2024-10-25,2024-09-30,0.017922,0.023044,0.130064,3425195.900000,0.010552,,385106373.00,385103523.00
sz.000635,英力特,2024-10-31,2024-09-30,-0.174863,-0.187440,-0.099872,-257915905.720000,-1.479630,,303486737.00,303087602.00
sz.000636,风华高科,2024-10-30,2024-09-30,0.022094,0.073925,0.196792,264087699.790000,0.283058,,1157013211.00,1157013211.00
sz.000637,茂化实华,2024-10-31,2024-09-30,-0.169655,-0.038770,0.049750,-110590044.210000,-0.369386,,519875356.00,368014255.00
sz.000638,万方发展,2024-10-31,2024-09-30,0.077929,0.102384,0.101945,11202934.400000,0.064177,,311386551.00,310145601.00
sz.000639,西王食品,2024-10-31,2024-09-30,0.018624,0.013720,0.237145,52324356.000000,0.036526,,1079428095.00,1079426772.00
sz.000650,仁和药业,2024-10-29,2024-09-30,0.068760,0.163428,0.376473,514902723.310000,0.316128,,1399938234.00,1331385834.00
sz.000651,格力电器,2024-10-31,2024-09-30,0.180644,0.144592,0.302139,21214823423.240000,5.484630,,5631405741.00,5545446256.00
sz.000652,泰达股份,2024-10-29,2024-09-30,0.024087,0.001757,0.035463,25236698.900000,0.124832,,1475573852.00,1474454109.00
sz.000655,金岭矿业,2024-10-26,2024-09-30,0.045444,0.140046,0.174070,154616217.030000,0.349977,,595340230.00,595340230.00
sz.000656,*ST金科,2024-10-31,2024-09-30,-6.560670,-0.255473,0.129651,-5509892455.590000,-2.193515,,5339715816.00,5311743236.00
sz.000657,中钨高新,2024-10-26,2024-09-30,0.035486,0.025658,0.148590,262446953.460000,0.268527,,1397378114.00,1248546522.00
sz.000659,珠海中富,2024-10-31,2024-09-30,-0.092679,-0.034846,0.175404,-28958457.540000,-0.103747,,1285702520.00,1285702520.00
sz.000661,长春高新,2024-10-26,2024-09-30,0.123808,0.281291,0.855995,2922032804.680000,9.219558,,402290989.00,398278671.00
sz.000663,永安林业,2024-10-31,2024-09-30,-0.036040,-0.176551,0.078294,-39048770.750000,0.043747,,336683929.00,306301196.00
sz.000665,湖北广电,2024-10-29,2024-09-30,-0.069192,-0.269010,0.033233,-352390914.480000,-0.563079,,1137149495.00,1137110330.00
sz.000668,荣丰控股,2024-10-26,2024-09-30,-0.031659,-0.888673,-0.016809,-34425451.850000,-0.348442,,146841890.00,146841890.00
sz.000669,ST金鸿,2024-10-31,2024-09-30,-0.457721,-0.100016,0.149403,-95200073.410000,-0.443395,,680408797.00,680408797.00
sz.000670,盈方微,2024-10-26,2024-09-30,-1.309364,-0.002562,0.050578,-7499255.290000,-0.072333,,849287360.00,722106712.00
sz.000672,上峰水泥,2024-10-30,2024-09-30,0.046071,0.098934,0.267108,377482429.110000,0.462304,,969395450.00,969395450.00
sz.000676,智度股份,2024-10-29,2024-09-30,0.039649,0.095074,0.161052,218653958.970000,0.229553,,1265289215.00,1263784993.00
sz.000677,恒天海龙,2024-10-25,2024-09-30,0.081642,0.098247,0.203095,80712561.320000,0.053008,,863977948.00,863977948.00
sz.000678,襄阳轴承,2024-10-31,2024-09-30,-0.023529,-0.022742,0.098377,-24903083.820000,-0.062270,,459611797.00,459611797.00
sz.000679,大连友谊,2024-10-31,2024-09-30,-0.132733,-0.432057,0.236825,-53831668.060000,-0.181732,,356400000.00,356400000.00
sz.000680,山推股份,2024-10-31,2024-09-30,0.116175,0.068876,0.167016,677492455.530000,0.624590,,1500327412.00,1307996480.00
sz.000681,视觉中国,2024-10-26,2024-09-30,0.023440,0.149113,0.462250,90664393.830000,0.149522,,700577436.00,676023793.00
sz.000682,东方电子,2024-10-23,2024-09-30,0.088834,0.084585,0.327814,391694272.530000,0.460936,,1340727007.00,1340594657.00
sz.000683,远兴能源,2024-10-29,2024-09-30,0.129263,0.259911,0.426309,2695868272.460000,0.456969,,3739176560.00,3282935023.00
sz.000685,中山公用,2024-10-31,2024-09-30,0.060901,0.314031,0.217454,1032031341.520000,0.786826,,1475111351.00,1253962161.00
sz.000686,东北证券,2024-10-29,2024-09-30,0.025465,0.114924,,522053003.230000,0.241854,,2340452915.00,2340452915.00
sz.000688,国城矿业,2024-10-29,2024-09-30,0.017336,0.044538,0.332590,61420222.330000,0.105104,,1117698968.00,1117694648.00
sz.000690,宝新能源,2024-10-29,2024-09-30,0.048934,0.096997,0.152140,592233326.910000,0.384078,,2175887862.00,2174470945.00
sz.000691,亚太实业,2024-10-30,2024-09-30,-0.707292,-0.071854,0.086626,-25037100.940000,-0.123976,,323270000.00,323270000.00
sz.000692,惠天热电,2024-10-28,2024-09-30,,-0.393016,-0.232133,-482823464.440000,1.968115,,532832976.00,532832976.00
sz.000695,滨海能源,2024-10-31,2024-09-30,0.009779,-0.000882,0.121406,-323047.110000,-0.026902,,222147539.00,221720364.00
sz.000697,炼石航空,2024-10-30,2024-09-30,-0.654846,-0.162728,0.087749,-209330420.450000,-0.230686,,873100876.00,563989885.00
sz.000698,沈阳化工,2024-10-26,2024-09-30,-0.128449,-0.051740,0.076447,-186552835.050000,-0.410749,,819514395.00,785710473.00
sz.000700,模塑科技,2024-10-31,2024-09-30,0.149976,0.102332,0.184230,537135477.090000,0.626542,,918015389.00,918015389.00
sz.000701,厦门信达,2024-10-26,2024-09-30,-0.059539,-0.004567,0.022126,-156319955.130000,-0.948947,,675807106.00,640314898.00
sz.000702,正虹科技,2024-10-30,2024-09-30,-0.053162,-0.021732,0.051352,-17053705.740000,-0.314838,,346624948.00,266634576.00
sz.000703,恒逸石化,2024-10-30,2024-09-30,0.009303,0.003478,0.040452,329785645.870000,0.125488,,3666302525.00,3647335850.00
sz.000705,浙江震元,2024-10-31,2024-09-30,0.022067,0.015787,0.191518,45017860.970000,0.165586,,334123286.00,281965751.00
sz.000707,双环科技,2024-10-31,2024-09-30,0.147199,0.148243,0.218714,328800784.760000,1.055131,,464145765.00,464145765.00
sz.000708,中信特钢,2024-10-26,2024-09-30,0.098032,0.048201,0.123705,4024958006.510000,1.026915,,5047156691.00,5047156691.00
sz.000709,河钢股份,2024-10-31,2024-09-30,0.009708,0.007207,0.085263,643900280.430000,0.081992,,10337121092.00,10335412398.00
sz.000710,贝瑞基因,2024-10-29,2024-09-30,0.005557,0.016950,0.506087,13944517.000000,-0.797276,,353521465.00,318258593.00
sz.000711,*ST京蓝,2024-10-29,2024-09-30,-0.093388,-0.973848,0.219881,-78585669.190000,0.613232,,2856976223.00,1174160647.00
sz.000712,锦龙股份,2024-10-31,2024-09-30,-0.039489,-0.085690,,-42043492.330000,-0.243331,,896000000.00,895151975.00
sz.000713,丰乐种业,2024-10-29,2024-09-30,-0.037183,-0.047746,0.102959,-82145956.900000,-0.009045,,614014980.00,614014980.00
sz.000715,中兴商业,2024-10-19,2024-09-30,0.029767,0.097674,0.561254,55317654.830000,0.263759,,415718940.00,415059494.00
sz.000716,黑芝麻,2024-10-30,2024-09-30,0.016549,0.032066,0.230450,50923817.640000,0.054093,,753489550.00,700691736.00
sz.000717,中南股份,2024-10-31,2024-09-30,-0.097928,-0.036883,-0.013478,-850786327.510000,-0.287510,,2423845590.00,2423523840.00
sz.000718,苏宁环球,2024-10-31,2024-09-30,0.037125,0.202561,0.596934,352055133.480000,0.050532,,3034636384.00,2283435622.00
sz.000719,中原传媒,2024-10-30,2024-09-30,0.046355,0.078154,0.367679,523546783.510000,1.183969,,1023203749.00,667147543.00
sz.000720,新能泰山,2024-10-31,2024-09-30,-0.017428,-0.052313,0.074251,-41224048.500000,-0.046794,,1256531571.00,1256531571.00
sz.000721,西安饮食,2024-10-19,2024-09-30,-0.234914,-0.175658,0.023717,-89941605.130000,-0.246053,,573914308.00,437501920.00
sz.000722,湖南发展,2024-10-26,2024-09-30,0.019594,0.227211,0.553145,58952269.810000,0.141767,,464158282.00,464158282.00
sz.000723,美锦能源,2024-10-30,2024-09-30,-0.044731,-0.055021,0.045687,-790656119.520000,-0.178417,,4326235637.00,4291038517.00
sz.000725,京东方A,2024-10-31,2024-09-30,0.025319,0.013479,0.164894,1937285843.000000,0.128421,,37649981416.00,36851897866.00
sz.000726,鲁泰A,2024-10-31,2024-09-30,0.031080,0.067787,0.244045,298336234.020000,0.435803,,817305896.00,588543989.00
sz.000727,冠捷科技,2024-10-30,2024-09-30,0.027686,0.006486,0.120126,266341103.820000,0.062603,,4529566980.00,4529566980.00
sz.000728,国元证券,2024-10-26,2024-09-30,0.044784,0.310741,,1570748335.640000,0.460926,,4363777891.00,4363777891.00
sz.000729,燕京啤酒,2024-10-26,2024-09-30,0.089773,0.117880,0.450931,1514303740.790000,0.346547,,2818539341.00,2509606667.00
sz.000731,四川美丰,2024-10-29,2024-09-30,0.045417,0.071512,0.179291,205129633.760000,0.439821,,558829131.00,558829131.00
sz.000733,振华科技,2024-10-26,2024-09-30,0.044796,0.172453,0.495939,644903428.960000,2.288223,,554169431.00,553774231.00
sz.000735,罗牛山,2024-10-26,2024-09-30,0.082367,0.121850,0.178573,349573577.410000,0.014030,,1151513578.00,1150897517.00
sz.000736,中交地产,2024-10-31,2024-09-30,-1.435935,-0.125130,0.058002,-1458097388.940000,-2.911168,,747098401.00,695433689.00
sz.000737,北方铜业,2024-10-31,2024-09-30,0.108061,0.030069,0.074028,546527356.600000,0.364317,,1772456167.00,726275997.00
sz.000738,航发控制,2024-10-29,2024-09-30,0.052277,0.150183,0.297105,632224892.830000,0.577318,,1315184001.00,1315184001.00
sz.000739,普洛药业,2024-10-18,2024-09-30,0.135856,0.093581,0.242300,869388123.840000,0.918180,,1169323576.00,1168863405.00
sz.000750,国海证券,2024-10-31,2024-09-30,0.008417,0.085306,,249078817.110000,0.018622,,6386174477.00,5796203977.00
sz.000751,锌业股份,2024-10-26,2024-09-30,0.001186,0.000370,0.030142,4248735.650000,0.027717,,1615630595.00,1409868779.00
sz.000752,ST西发,2024-10-26,2024-09-30,0.194095,0.196615,0.385553,58878351.030000,0.195582,,263758491.00,263758491.00
sz.000753,漳州发展,2024-10-26,2024-09-30,0.018201,0.037720,0.153413,78712198.350000,0.081066,,991481071.00,991481071.00
sz.000755,山西高速,2024-10-25,2024-09-30,0.074748,0.322287,0.588722,381936903.940000,0.308729,,1467310196.00,1467310196.00
sz.000756,新华制药,2024-10-30,2024-09-30,0.073018,0.052783,0.234959,355449271.220000,0.657413,,682407635.00,448774361.00
sz.000757,浩物股份,2024-10-30,2024-09-30,-0.015181,-0.009089,0.107339,-23899592.970000,-0.184665,,532716095.00,532714539.00
sz.000758,中色股份,2024-10-30,2024-09-30,0.061898,0.064008,0.146461,444564670.070000,0.191533,,1992841364.00,1969314394.00
sz.000759,中百集团,2024-10-31,2024-09-30,-0.155555,-0.040808,0.216441,-331790438.030000,-0.865434,,680621500.00,655705425.00
sz.000761,本钢板材,2024-10-29,2024-09-30,-0.207991,-0.078458,-0.054548,-3151538586.690000,-0.901228,,4108224362.00,3708224362.00
sz.000762,西藏矿业,2024-10-25,2024-09-30,0.051854,0.321201,0.497075,188603426.600000,0.389426,,521174140.00,520800618.00
sz.000766,通化金马,2024-10-21,2024-09-30,0.010269,0.024639,0.753886,23864656.740000,0.054120,,966494707.00,966007681.00
sz.000767,晋控电力,2024-10-29,2024-09-30,-0.027503,-0.041815,0.064579,-496650763.660000,-0.227870,,3076942219.00,2912246436.00
sz.000768,中航西飞,2024-10-31,2024-09-30,0.047397,0.032746,0.073629,943752097.270000,0.359854,,2781740071.00,2768645071.00
sz.000776,广发证券,2024-10-31,2024-09-30,0.048576,0.391755,,7497027594.170000,1.040825,,7621087664.00,5919291464.00
sz.000777,中核科技,2024-10-25,2024-09-30,0.057323,0.112876,0.218095,115707671.370000,0.539592,,384471593.00,383410827.00
sz.000778,新兴铸管,2024-10-29,2024-09-30,0.018894,0.015700,0.055906,425172910.230000,0.186730,,3990058776.00,3896277533.00
sz.000779,甘咨询,2024-10-25,2024-09-30,0.048590,0.131741,0.403766,180533082.220000,0.535104,,464829452.00,464788900.00
sz.000782,恒申新材,2024-10-31,2024-09-30,-0.008670,-0.005551,0.041039,-13407196.140000,-0.110647,,686581509.00,528139623.00
sz.000783,长江证券,2024-10-31,2024-09-30,0.039572,0.298816,,1435489599.290000,0.322350,,5530072948.00,5530072948.00
sz.000785,居然智家,2024-10-31,2024-09-30,0.036381,0.077660,0.293321,736150800.530000,0.140135,,6287288273.00,5958836364.00
sz.000786,北新建材,2024-10-25,2024-09-30,0.129653,0.157035,0.306534,3197800256.970000,2.316090,,1689507842.00,1632449060.00
sz.000788,北大医药,2024-10-26,2024-09-30,0.088115,0.084932,0.277534,130313731.080000,0.215730,,595987425.00,595987425.00
sz.000789,万年青,2024-10-26,2024-09-30,0.001006,0.004738,0.146303,19035584.460000,-0.091921,,797407151.00,797388244.00
sz.000790,华神科技,2024-10-31,2024-09-30,0.005529,0.023022,0.479237,15265671.360000,0.019734,,623719364.00,622761614.00
sz.000791,甘肃能源,2024-10-29,2024-09-30,0.069314,0.327750,0.450783,685690678.320000,0.363063,,1600540535.00,1600524785.00
sz.000792,盐湖股份,2024-10-29,2024-09-30,0.093815,0.325149,0.544612,3397345517.160000,1.004062,,5432876672.00,5432789383.00
sz.000793,华闻集团,2024-10-28,2024-09-30,-0.117281,-0.419196,0.217272,-108293049.080000,-0.539149,,1997245457.00,1961008615.00
sz.000795,英洛华,2024-10-28,2024-09-30,0.077729,0.071686,0.197789,205550775.660000,0.186043,,1133684103.00,1133684103.00
sz.000796,凯撒旅业,2024-10-31,2024-09-30,-0.019248,-0.027101,0.220359,-13754648.150000,0.514448,,1603788916.00,969783232.00
sz.000797,中国武夷,2024-10-29,2024-09-30,0.009085,0.040239,0.298804,190805404.080000,0.045623,,1570754217.00,1570574029.00
sz.000798,中水渔业,2024-10-25,2024-09-30,0.034199,0.013467,0.035135,43749680.940000,-0.313476,,365858712.00,365828712.00
sz.000799,酒鬼酒,2024-10-31,2024-09-30,0.013628,0.047426,0.718094,56487634.900000,0.386493,,324928980.00,324928980.00
sz.000800,一汽解放,2024-10-29,2024-09-30,0.014954,0.008057,0.067158,363648799.490000,0.154474,,4623863714.00,4622389299.00
sz.000801,四川九洲,2024-10-31,2024-09-30,0.040376,0.056088,0.223609,152682192.590000,0.175068,,1022806646.00,1022806646.00
sz.000802,北京文化,2024-10-31,2024-09-30,-0.032410,-0.401664,0.236148,-39911971.760000,-0.258328,,715900255.00,715465255.00
sz.000803,山高环能,2024-10-31,2024-09-30,-0.008350,-0.019713,0.185159,-20528646.690000,-0.043856,,470988309.00,458764222.00
sz.000807,云铝股份,2024-10-28,2024-09-30,0.142192,0.112805,0.146500,4420334191.030000,1.519831,,3467957405.00,3467899649.00
