code,stock_name,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.301108,洁雅股份,2024-10-30,2024-09-30,7.303851,6.991152,4.349043,0.011526,0.001312,1.150964
sz.301109,军信股份,2024-10-29,2024-09-30,3.121672,3.090524,1.860187,0.076872,0.004186,1.719903
sz.301110,青木科技,2024-10-29,2024-09-30,8.126001,7.486365,5.824831,0.248305,0.001035,1.115507
sz.301111,粤万年青,2024-10-29,2024-09-30,7.075108,5.949580,2.158363,0.272837,0.000908,1.099825
sz.301112,信邦智能,2024-10-29,2024-09-30,4.279282,3.281073,2.223981,-0.185426,0.002037,1.255776
sz.301113,雅艺科技,2024-10-24,2024-09-30,5.702768,4.464233,3.494343,0.539771,0.000822,1.089586
sz.301115,建科股份,2024-10-29,2024-09-30,2.909068,2.864808,0.898658,0.237610,0.002661,1.362575
sz.301116,益客食品,2024-10-29,2024-09-30,0.919027,0.480565,0.270948,0.013172,0.006167,2.608883
sz.301117,佳缘科技,2024-10-28,2024-09-30,9.729894,6.645372,3.355562,0.718113,0.000864,1.094598
sz.301118,恒光股份,2024-10-26,2024-09-30,1.457733,1.326304,0.347756,0.267619,0.004472,1.809037
sz.301119,正强股份,2024-10-28,2024-09-30,3.555152,3.349004,2.938779,0.528028,0.002649,1.360289
sz.301120,新特电气,2024-10-25,2024-09-30,18.960943,17.823775,9.006210,-0.016925,0.000478,1.050233
sz.301121,紫建电子,2024-10-25,2024-09-30,1.746513,1.470331,0.956845,0.192535,0.003701,1.587563
sz.301122,采纳股份,2024-10-30,2024-09-30,13.242595,12.360985,10.696810,-0.195619,0.000504,1.053089
sz.301123,奕东电子,2024-10-28,2024-09-30,2.709725,2.394838,1.190715,0.213279,0.002169,1.276967
sz.301125,腾亚精工,2024-10-29,2024-09-30,1.222407,0.797053,0.254853,0.274473,0.003961,1.655943
sz.301126,达嘉维康,2024-10-30,2024-09-30,1.272904,0.989288,0.133651,0.213798,0.007063,3.405164
sz.301127,天源环保,2024-10-29,2024-09-30,1.995723,1.959127,1.016331,0.394599,0.005529,2.236871
sz.301128,强瑞技术,2024-10-30,2024-09-30,2.435718,1.861694,0.668632,1.255908,0.003616,1.566359
sz.301129,瑞纳智能,2024-10-25,2024-09-30,4.249538,3.690685,0.879911,0.661054,0.001854,1.227552
sz.301130,西点药业,2024-10-26,2024-09-30,8.885201,8.425455,7.099203,0.410099,0.000803,1.087273
sz.301131,聚赛龙,2024-10-30,2024-09-30,1.937519,1.535893,0.219689,0.317094,0.005599,2.272195
sz.301132,满坤科技,2024-10-29,2024-09-30,2.227508,2.037509,1.200073,0.250407,0.002954,1.419275
sz.301133,金钟股份,2024-10-30,2024-09-30,2.265073,1.781775,0.712115,1.840418,0.004378,1.778796
sz.301135,瑞德智能,2024-10-30,2024-09-30,2.696295,2.353433,1.067464,-0.027961,0.002908,1.410093
sz.301136,招标股份,2024-10-30,2024-09-30,3.644449,3.494347,2.429697,-0.068379,0.002669,1.363981
sz.301137,哈焊华通,2024-10-25,2024-09-30,2.083723,1.612766,0.693297,-0.092794,0.003473,1.532041
sz.301138,华研精机,2024-10-26,2024-09-30,2.674789,1.731084,0.914844,-0.035128,0.002939,1.416235
sz.301139,元道通信,2024-10-30,2024-09-30,2.328446,2.160400,0.397334,0.342507,0.003582,1.558073
sz.301141,中科磁业,2024-10-28,2024-09-30,4.832760,4.139768,2.916888,0.667843,0.001765,1.214258
sz.301148,嘉戎技术,2024-10-26,2024-09-30,5.122209,4.469656,2.530156,0.253460,0.002158,1.275252
sz.301149,隆华新材,2024-10-23,2024-09-30,1.903046,1.515270,0.921635,0.792858,0.004209,1.726742
sz.301150,中一科技,2024-10-30,2024-09-30,1.964756,1.737252,0.871510,0.744505,0.004094,1.693077
sz.301151,冠龙节能,2024-10-30,2024-09-30,3.436652,2.886589,1.976988,-0.095505,0.002333,1.304352
sz.301152,天力锂能,2024-10-25,2024-09-30,1.406559,1.163191,0.196685,-0.230660,0.004363,1.773888
sz.301153,中科江南,2024-10-29,2024-09-30,4.632588,4.505264,3.230298,0.022401,0.002065,1.260175
sz.301155,海力风电,2024-10-30,2024-09-30,1.482577,0.933945,0.312341,0.735660,0.003638,1.571774
sz.301156,美农生物,2024-10-30,2024-09-30,12.707624,10.738373,8.184802,-0.269001,0.000535,1.056573
sz.301157,华塑科技,2024-10-30,2024-09-30,9.723416,8.762709,6.110189,-0.313930,0.001009,1.112239
sz.301158,德石股份,2024-10-25,2024-09-30,3.778820,2.721993,1.420649,0.376417,0.002281,1.295514
sz.301159,三维天地,2024-10-30,2024-09-30,4.753862,3.408540,1.690716,-0.125529,0.001798,1.219278
sz.301160,翔楼新材,2024-10-25,2024-09-30,4.299310,3.284297,0.993457,0.008206,0.001662,1.199262
sz.301161,唯万密封,2024-10-25,2024-09-30,4.599511,3.777752,1.513941,3.720891,0.002735,1.376430
sz.301162,国能日新,2024-10-26,2024-09-30,3.063351,2.764387,1.538310,0.824376,0.002729,1.375368
sz.301163,宏德股份,2024-10-24,2024-09-30,3.224458,2.318156,1.365916,-0.034532,0.001763,1.213979
sz.301165,锐捷网络,2024-10-25,2024-09-30,1.469100,0.722216,0.352293,0.245326,0.005211,2.087917
sz.301166,优宁维,2024-10-29,2024-09-30,10.266193,9.470340,7.315789,-0.028566,0.000943,1.104104
sz.301167,建研设计,2024-10-29,2024-09-30,2.990917,2.990652,1.879885,0.014937,0.002796,1.388101
sz.301168,通灵股份,2024-10-29,2024-09-30,2.172562,1.927921,1.163667,-0.008927,0.003616,1.566463
sz.301169,零点有数,2024-10-29,2024-09-30,4.081225,3.303569,2.723589,-0.224370,0.002136,1.271689
sz.301170,锡南科技,2024-10-25,2024-09-30,8.169850,6.682118,4.266613,-0.137537,0.000955,1.105586
sz.301171,易点天下,2024-10-28,2024-09-30,2.584675,2.584675,1.457817,0.563456,0.003710,1.589870
sz.301172,君逸数码,2024-10-25,2024-09-30,5.406396,4.856797,3.369334,-0.100125,0.001778,1.216224
sz.301175,中科环保,2024-10-18,2024-09-30,1.789511,1.728426,0.962001,0.255481,0.004857,1.944247
sz.301176,逸豪新材,2024-10-26,2024-09-30,1.583350,1.270043,0.485653,0.237605,0.003843,1.624048
sz.301177,迪阿股份,2024-10-30,2024-09-30,8.077430,7.470816,6.699452,-0.287885,0.001186,1.134574
sz.301178,天亿马,2024-10-25,2024-09-30,3.794756,3.507191,1.700837,0.195577,0.002474,1.328796
sz.301179,泽宇智能,2024-10-24,2024-09-30,3.610296,3.150379,2.716774,-0.207931,0.002528,1.338267
sz.301180,万祥科技,2024-10-23,2024-09-30,2.167765,1.706754,0.310648,0.315357,0.002314,1.301023
sz.301181,标榜股份,2024-10-29,2024-09-30,9.335821,8.613200,3.630813,0.038233,0.000998,1.110870
sz.301182,凯旺科技,2024-10-26,2024-09-30,1.321231,0.669006,0.149061,3.021301,0.005300,2.127737
sz.301183,东田微,2024-10-24,2024-09-30,2.316758,2.052108,0.933021,0.618427,0.003208,1.472263
sz.301185,鸥玛软件,2024-10-29,2024-09-30,24.924967,24.491046,21.958113,0.202355,0.000325,1.033562
sz.301186,超达装备,2024-10-30,2024-09-30,5.395459,4.274169,3.229283,0.063896,0.003734,1.595851
sz.301187,欧圣电气,2024-10-29,2024-09-30,1.346848,1.212354,1.071739,0.699071,0.004821,1.930927
sz.301188,力诺药包,2024-10-25,2024-09-30,5.419248,4.383609,3.084481,0.179637,0.002938,1.415946
sz.301189,奥尼电子,2024-10-30,2024-09-30,5.078549,4.460132,1.365787,0.084648,0.001101,1.123731
sz.301190,善水科技,2024-10-29,2024-09-30,4.973618,4.631705,3.861846,-0.086810,0.001425,1.166223
sz.301191,菲菱科思,2024-10-30,2024-09-30,4.202386,3.428708,2.835757,-0.147102,0.002455,1.325385
sz.301192,泰祥股份,2024-10-29,2024-09-30,3.491914,3.118780,1.992260,-0.061334,0.002899,1.408208
sz.301193,家联科技,2024-10-25,2024-09-30,1.167572,0.792907,0.363845,0.909340,0.005643,2.295149
sz.301195,北路智控,2024-10-18,2024-09-30,5.419802,4.649944,2.570342,0.081910,0.001313,1.151196
sz.301196,唯科科技,2024-10-29,2024-09-30,4.250044,3.444834,1.526170,0.189533,0.001675,1.201244
sz.301197,工大科雅,2024-10-29,2024-09-30,3.825650,3.189653,1.860258,0.213946,0.002060,1.259424
sz.301198,喜悦智行,2024-10-28,2024-09-30,2.118854,1.758066,1.032970,0.132878,0.002637,1.358075
sz.301199,迈赫股份,2024-10-28,2024-09-30,2.410854,1.468538,0.702710,-0.305388,0.003804,1.614000
sz.301200,大族数控,2024-10-22,2024-09-30,2.936596,2.325430,0.695129,0.642522,0.002612,1.353576
sz.301201,诚达药业,2024-10-29,2024-09-30,9.276222,8.462421,7.506792,0.139207,0.000678,1.072718
sz.301202,朗威股份,2024-10-30,2024-09-30,2.490663,2.046360,0.383309,0.634601,0.002974,1.423330
sz.301203,国泰环保,2024-10-28,2024-09-30,23.088923,22.839313,19.261177,-0.238470,0.000352,1.036473
sz.301205,联特科技,2024-10-28,2024-09-30,1.992294,1.219836,0.843228,1.596332,0.002938,1.415965
sz.301206,三元生物,2024-10-30,2024-09-30,17.901380,17.267794,1.156375,0.020832,0.000503,1.052942
sz.301207,华兰疫苗,2024-10-30,2024-09-30,3.081107,2.918910,1.249888,-0.130624,0.002025,1.253925
sz.301208,中亦科技,2024-10-23,2024-09-30,4.497572,3.735597,2.240211,-0.257784,0.001991,1.248623
sz.301209,联合化学,2024-10-28,2024-09-30,7.568752,6.327136,4.648346,-0.056175,0.001184,1.134248
sz.301210,金杨股份,2024-10-24,2024-09-30,2.771239,2.003827,0.368772,0.336951,0.001852,1.227226
sz.301211,亨迪药业,2024-10-28,2024-09-30,14.621446,13.413235,12.601539,-0.177274,0.000581,1.061705
sz.301212,联盛化学,2024-10-30,2024-09-30,3.000351,2.592704,1.695950,-0.049660,0.001690,1.203349
sz.301213,观想科技,2024-10-25,2024-09-30,7.181731,5.970231,2.617266,0.623507,0.001279,1.146639
sz.301215,中汽股份,2024-10-15,2024-09-30,2.993527,2.989817,1.989905,0.062298,0.001668,1.200231
sz.301216,万凯新材,2024-10-30,2024-09-30,1.632450,1.090645,0.781553,0.609624,0.006806,3.130714
sz.301217,铜冠铜箔,2024-10-28,2024-09-30,3.000192,2.458980,1.032400,0.463374,0.002368,1.310318
sz.301218,华是科技,2024-10-30,2024-09-30,2.611867,1.858219,1.207608,0.283491,0.003573,1.555951
sz.301219,腾远钴业,2024-10-23,2024-09-30,4.837002,2.903386,2.238310,0.430024,0.001604,1.191043
sz.301220,亚香股份,2024-10-29,2024-09-30,2.560239,1.379765,0.609083,0.698842,0.002086,1.263658
sz.301221,光庭信息,2024-10-25,2024-09-30,9.311742,8.805980,6.721002,-0.189165,0.000906,1.099586
sz.301222,浙江恒威,2024-10-30,2024-09-30,15.485673,14.012136,10.950982,0.223912,0.000553,1.058562
sz.301223,中荣股份,2024-10-28,2024-09-30,2.217335,1.896701,1.078570,0.164628,0.002753,1.379832
sz.301225,恒勃股份,2024-10-24,2024-09-30,3.628353,3.090485,2.079490,0.032762,0.001857,1.227986
sz.301226,祥明智能,2024-10-29,2024-09-30,5.861010,4.907631,2.713672,-0.100884,0.001251,1.142978
sz.301227,森鹰窗业,2024-10-12,2024-09-30,2.541865,2.290913,1.645625,0.252321,0.002506,1.334486
sz.301228,实朴检测,2024-10-25,2024-09-30,2.767168,2.283954,0.842674,0.206087,0.003044,1.437533
sz.301229,纽泰格,2024-10-26,2024-09-30,2.571552,2.159635,1.154948,-0.051827,0.004299,1.754168
sz.301230,泓博医药,2024-10-28,2024-09-30,4.118497,3.604151,2.409686,-0.122390,0.002309,1.300238
sz.301231,荣信文化,2024-10-30,2024-09-30,15.039896,12.047146,9.394461,0.062983,0.000546,1.057800
sz.301232,飞沃科技,2024-10-29,2024-09-30,1.943107,1.649652,0.487368,0.333605,0.005504,2.224181
sz.301233,盛帮股份,2024-10-25,2024-09-30,9.318884,8.288530,5.563625,-0.072134,0.000991,1.109989
sz.301234,五洲医疗,2024-10-25,2024-09-30,5.893331,5.379909,4.104191,-0.001842,0.001187,1.134647
sz.301235,华康医疗,2024-10-30,2024-09-30,1.970600,1.628741,0.170820,0.303126,0.004417,1.791059
sz.301236,软通动力,2024-10-26,2024-09-30,1.955031,1.538254,0.634498,2.066093,0.005420,2.183480
sz.301237,和顺科技,2024-10-30,2024-09-30,4.194252,2.920933,1.638303,0.069069,0.001082,1.121316
sz.301238,瑞泰新材,2024-10-30,2024-09-30,4.158973,4.013999,3.167951,-0.301245,0.002377,1.311737
sz.301239,普瑞眼科,2024-10-30,2024-09-30,1.342364,1.134833,0.809852,-0.003742,0.005215,2.089904
sz.301246,宏源药业,2024-10-25,2024-09-30,2.559255,2.356769,1.431129,0.268230,0.002578,1.347330
sz.301248,杰创智能,2024-10-29,2024-09-30,2.361432,1.896388,0.826964,-0.014926,0.002986,1.425747
sz.301251,威尔高,2024-10-25,2024-09-30,1.810454,1.546585,1.146508,0.562657,0.003603,1.563202
sz.301252,同星科技,2024-10-25,2024-09-30,2.748242,2.466685,1.156877,-0.062236,0.002829,1.394524
sz.301255,通力科技,2024-10-28,2024-09-30,2.847333,2.387009,1.790807,0.385845,0.002384,1.313072
sz.301256,华融化学,2024-10-22,2024-09-30,2.370685,2.330934,1.977921,0.147938,0.003682,1.582898
sz.301257,普蕊斯,2024-10-30,2024-09-30,5.623554,5.623554,3.673491,-0.082185,0.001737,1.210260
sz.301258,富士莱,2024-10-23,2024-09-30,12.976713,11.753805,10.960799,0.082407,0.000901,1.098983
sz.301259,艾布鲁,2024-10-28,2024-09-30,1.873358,1.795648,0.459621,0.157047,0.004385,1.780793
sz.301260,格力博,2024-10-30,2024-09-30,1.946497,1.321337,0.883770,0.117964,0.005048,2.019543
sz.301261,恒工精密,2024-10-22,2024-09-30,1.345308,1.157589,0.771733,1.485614,0.004710,1.890239
sz.301262,海看股份,2024-10-26,2024-09-30,7.902585,7.901738,6.313099,0.132474,0.001224,1.139465
sz.301263,泰恩康,2024-10-29,2024-09-30,3.452324,3.101883,1.729929,0.778778,0.002018,1.252777
sz.301265,华新环保,2024-10-24,2024-09-30,16.205444,15.572687,7.973078,0.106887,0.000939,1.103615
sz.301266,宇邦新材,2024-10-23,2024-09-30,2.337161,2.193436,0.682031,0.070175,0.004993,1.997295
sz.301267,华厦眼科,2024-10-29,2024-09-30,4.451324,4.258139,3.502533,0.170015,0.002508,1.334766
sz.301268,铭利达,2024-10-29,2024-09-30,1.444191,1.037617,0.599362,0.156649,0.006109,2.570207
sz.301269,华大九天,2024-10-30,2024-09-30,15.685986,15.401807,11.827944,-0.350727,0.000717,1.077275
sz.301270,汉仪股份,2024-10-25,2024-09-30,10.305252,10.282375,9.511468,0.090471,0.000579,1.061419
sz.301272,英华特,2024-10-29,2024-09-30,5.180672,4.598035,3.667887,0.166171,0.001565,1.185588
sz.301273,瑞晨环保,2024-10-29,2024-09-30,3.995343,3.210866,1.262859,-0.017407,0.002082,1.263018
sz.301276,嘉曼服饰,2024-10-29,2024-09-30,4.590454,3.287716,2.684106,-0.043511,0.001769,1.214918
sz.301277,新天地,2024-10-22,2024-09-30,6.393097,6.182380,4.391594,0.377364,0.001312,1.151035
sz.301278,快可电子,2024-10-24,2024-09-30,1.846560,1.634992,0.395542,-0.024355,0.002848,1.398121
sz.301279,金道科技,2024-10-30,2024-09-30,2.306516,1.782863,0.948939,0.148599,0.002153,1.274373
sz.301280,珠城科技,2024-10-28,2024-09-30,3.289241,2.861665,1.373357,0.471237,0.002456,1.325616
sz.301281,科源制药,2024-10-25,2024-09-30,6.494696,5.446242,4.579423,-0.027560,0.000868,1.095097
sz.301282,金禄电子,2024-10-26,2024-09-30,1.581089,1.335890,0.598807,0.189078,0.004005,1.668161
sz.301283,聚胶股份,2024-10-29,2024-09-30,4.401640,3.432885,1.474312,0.481868,0.001750,1.212049
sz.301285,鸿日达,2024-10-30,2024-09-30,1.263411,1.027578,0.624901,0.443097,0.004659,1.872157
sz.301286,侨源股份,2024-10-28,2024-09-30,4.296524,3.930563,1.395301,-0.225174,0.001191,1.135184
sz.301287,康力源,2024-10-24,2024-09-30,4.441331,4.000709,3.581751,0.299347,0.002298,1.298361
sz.301288,清研环境,2024-10-25,2024-09-30,7.529743,7.382451,5.570132,0.104238,0.001034,1.115288
sz.301289,国缆检测,2024-10-28,2024-09-30,7.249656,7.178832,6.283344,0.071436,0.001761,1.213728
sz.301290,东星医疗,2024-10-25,2024-09-30,8.038702,7.348663,6.680339,0.399034,0.000804,1.087474
sz.301291,明阳电气,2024-10-30,2024-09-30,1.772224,1.464838,0.493717,0.108602,0.004783,1.916835
sz.301292,海科新源,2024-10-29,2024-09-30,0.988255,0.934012,0.473548,0.559630,0.006153,2.599341
sz.301293,三博脑科,2024-10-26,2024-09-30,4.204799,4.068341,3.675370,-0.064184,0.001644,1.196753
sz.301295,美硕科技,2024-10-29,2024-09-30,4.845202,4.087967,2.892742,-0.028971,0.001812,1.221357
sz.301296,新巨丰,2024-10-30,2024-09-30,2.267373,2.029755,0.556655,0.113685,0.002610,1.353258
sz.301297,富乐德,2024-10-31,2024-09-30,4.768920,4.277335,2.843530,0.076989,0.001576,1.187107
sz.301298,东利机械,2024-10-23,2024-09-30,2.604007,1.613099,0.892003,-0.062877,0.001802,1.219740
sz.301299,卓创资讯,2024-10-25,2024-09-30,1.345690,1.345244,1.039649,-0.017055,0.003217,1.474367
sz.301300,远翔新材,2024-10-23,2024-09-30,4.528043,4.343740,2.798602,0.238670,0.001851,1.227205
sz.301301,川宁生物,2024-10-22,2024-09-30,2.047115,1.598025,0.312863,-0.123415,0.002807,1.390313
sz.301302,华如科技,2024-10-28,2024-09-30,6.721389,5.676936,3.337425,0.478996,0.001308,1.150510
sz.301303,真兰仪表,2024-10-29,2024-09-30,2.785619,2.439350,0.706225,0.469745,0.002044,1.256976
sz.301305,朗坤环境,2024-10-26,2024-09-30,3.559061,3.444184,2.017723,-0.030712,0.003872,1.631741
sz.301306,西测测试,2024-10-29,2024-09-30,2.630292,2.465733,0.800991,0.976492,0.003142,1.458060
sz.301307,美利信,2024-10-24,2024-09-30,1.033924,0.743805,0.230699,0.517661,0.005154,2.063660
sz.301308,江波龙,2024-10-29,2024-09-30,1.583164,0.543489,0.170895,1.025894,0.005845,2.406636
sz.301309,万得凯,2024-10-30,2024-09-30,4.331923,2.402273,0.986216,-0.406843,0.001092,1.122583
sz.301310,鑫宏业,2024-10-25,2024-09-30,1.894955,1.642743,0.621505,0.151161,0.004314,1.758618
sz.301311,昆船智能,2024-10-29,2024-09-30,1.782799,1.052523,0.272584,0.148157,0.006204,2.634634
sz.301312,智立方,2024-10-26,2024-09-30,5.551914,4.750025,3.884920,1.052259,0.001697,1.204320
sz.301313,凡拓数创,2024-10-30,2024-09-30,1.748753,1.537895,0.512771,0.443920,0.003727,1.594183
sz.301314,科瑞思,2024-10-28,2024-09-30,14.690346,14.296641,9.455856,0.066639,0.000664,1.071108
sz.301315,威士顿,2024-10-29,2024-09-30,11.349633,10.391870,8.574165,-0.002846,0.000828,1.090304
sz.301316,慧博云通,2024-10-30,2024-09-30,2.396917,2.264207,0.613302,0.449304,0.003261,1.483999
sz.301317,鑫磊股份,2024-10-29,2024-09-30,1.553536,1.226632,0.456383,0.661117,0.005630,2.288179
sz.301318,维海德,2024-10-28,2024-09-30,10.117962,8.865057,7.682528,0.641449,0.000935,1.103168
sz.301319,唯特偶,2024-10-29,2024-09-30,6.142355,5.572908,2.982553,0.565046,0.001522,1.179528
sz.301320,豪江智能,2024-10-30,2024-09-30,2.471406,2.056284,1.516943,0.126165,0.002864,1.401439
sz.301321,翰博高新,2024-10-29,2024-09-30,1.022984,0.795172,0.316817,0.157733,0.007541,4.067033
sz.301322,绿通科技,2024-10-30,2024-09-30,11.658484,10.847784,9.520205,0.226869,0.000650,1.069465
sz.301323,新莱福,2024-10-29,2024-09-30,9.316306,8.299257,6.649563,0.146594,0.000697,1.074892
sz.301325,曼恩斯特,2024-10-29,2024-09-30,2.308269,1.988022,1.098575,2.193439,0.003721,1.592712
sz.301326,捷邦科技,2024-10-30,2024-09-30,2.410889,2.159713,1.028298,0.448741,0.002230,1.286918
sz.301327,华宝新能,2024-10-29,2024-09-30,6.885771,6.175126,4.951811,-0.115331,0.001475,1.173004
sz.301328,维峰电子,2024-10-26,2024-09-30,17.131815,15.612945,13.115080,-0.270706,0.000430,1.044927
sz.301329,信音电子,2024-10-31,2024-09-30,5.945036,5.587997,4.245578,0.056091,0.001390,1.161414
sz.301330,熵基科技,2024-10-30,2024-09-30,5.686827,4.977396,3.775259,-0.057838,0.001433,1.167238
sz.301331,恩威医药,2024-10-24,2024-09-30,4.856295,4.252508,2.784211,0.958496,0.002818,1.392314
sz.301332,德尔玛,2024-10-29,2024-09-30,1.972518,1.580815,1.100093,-0.097669,0.003431,1.522392
sz.301333,诺思格,2024-10-30,2024-09-30,4.696574,4.553891,3.903728,0.658346,0.002219,1.285109
sz.301335,天元宠物,2024-10-28,2024-09-30,3.073883,2.071061,1.211417,0.314001,0.003362,1.506499
sz.301336,趣睡科技,2024-10-30,2024-09-30,9.144945,8.863021,6.292960,0.317816,0.000975,1.107984
sz.301337,亚华电子,2024-10-29,2024-09-30,12.334466,11.124327,8.624826,-0.240350,0.000823,1.089721
sz.301338,凯格精机,2024-10-30,2024-09-30,2.300082,1.629477,1.307010,0.357726,0.003583,1.558439
sz.301339,通行宝,2024-10-29,2024-09-30,1.171477,1.127804,0.933914,0.025151,0.004999,1.999543
sz.301345,涛涛车业,2024-10-29,2024-09-30,2.572501,1.716440,1.220685,0.474895,0.003291,1.490528
sz.301348,蓝箭电子,2024-10-30,2024-09-30,3.895299,3.482807,2.121353,-0.037288,0.001935,1.239902
sz.301349,信德新材,2024-10-23,2024-09-30,7.796647,6.877004,5.868809,0.610787,0.001454,1.170201
sz.301353,普莱得,2024-10-29,2024-09-30,6.609483,5.155076,3.864180,0.370013,0.001395,1.162064
sz.301355,南王科技,2024-10-28,2024-09-30,1.443625,1.081745,0.676482,0.718345,0.003417,1.519017
sz.301356,天振股份,2024-10-30,2024-09-30,10.059054,8.851544,7.847878,0.763318,0.000718,1.077405
sz.301357,北方长龙,2024-10-28,2024-09-30,7.196005,6.586802,3.567772,-0.044532,0.000953,1.105391
sz.301358,湖南裕能,2024-10-29,2024-09-30,1.124266,0.922056,0.086544,0.004196,0.005814,2.388930
sz.301359,东南电子,2024-10-29,2024-09-30,12.310370,10.928074,8.569695,0.394813,0.000637,1.068056
sz.301360,荣旗科技,2024-10-25,2024-09-30,5.400233,4.697703,3.303420,-0.148914,0.001691,1.203499
sz.301361,众智科技,2024-10-24,2024-09-30,17.605023,16.815621,13.901184,0.011296,0.000390,1.040596
sz.301362,民爆光电,2024-10-26,2024-09-30,5.345946,4.776394,3.531764,0.004971,0.001559,1.184633
sz.301363,美好医疗,2024-10-25,2024-09-30,7.642287,6.539505,5.419432,0.220434,0.001027,1.114504
sz.301365,矩阵股份,2024-10-24,2024-09-30,8.431168,8.184520,6.979110,0.260804,0.001222,1.139273
sz.301366,一博科技,2024-10-30,2024-09-30,4.710740,3.980618,3.286538,0.575106,0.001686,1.202775
