code(股票代码),stock_name(股票名称),pubDate(发布日期),statDate(统计截止日),roeAvg(平均净资产收益率),npMargin(净利率),gpMargin(毛利率),netProfit(净利润),epsTTM(每股收益(TTM)),MBRevenue(主营业务收入),totalShare(总股本),liqaShare(流通股本)
sz.002020,京新药业,2023-10-27,2023-09-30,0.089962,0.162689,0.509979,475952284.31,0.770153,,861029140.0,656400768.0
sz.002021,中捷资源,2023-10-31,2023-09-30,,-0.020019,0.166583,-11181389.84,-0.644944,,687815040.0,687792540.0
sz.002022,科华生物,2023-10-28,2023-09-30,-0.004331,0.025506,0.444009,48569569.9,-0.468883,,514298225.0,514136788.0
sz.002023,海特高新,2023-10-28,2023-09-30,0.007897,0.035239,0.352228,25763746.11,0.041662,,756791003.0,756791003.0
sz.002024,ST易购,2023-10-28,2023-09-30,-0.17785,-0.058653,0.197656,-2853885000.0,-1.53409,,9310039655.0,7882441643.0
sz.002025,航天电器,2023-10-27,2023-09-30,0.10088,0.129282,0.352525,672641702.95,1.551591,,456870256.0,452561028.0
sz.002026,山东威达,2023-10-28,2023-09-30,0.031349,0.057301,0.156297,111866933.79,0.219966,,445515368.0,427977178.0
sz.002027,分众传媒,2023-10-25,2023-09-30,0.215198,0.413052,0.655064,3583323668.92,0.295063,,14442199726.0,14442199726.0
sz.002028,思源电气,2023-10-21,2023-09-30,0.11919,0.138428,0.301081,1187837403.14,2.047137,,773253532.0,601023036.0
sz.002029,七匹狼,2023-10-27,2023-09-30,0.032092,0.101895,0.494671,242263681.91,0.33774,,755670000.0,723702668.0
sz.002030,达安基因,2023-10-31,2023-09-30,0.034503,0.410885,0.548023,346103079.16,0.608568,,1403446032.0,1403446032.0
sz.002031,巨轮智能,2023-10-31,2023-09-30,-0.005269,-0.025289,0.157436,-13620503.62,0.008028,,2199395670.0,1971613729.0
sz.002032,苏泊尔,2023-10-27,2023-09-30,0.216864,0.088593,0.254053,1361423820.77,2.629152,,806708657.0,803744047.0
sz.002033,丽江股份,2023-10-24,2023-09-30,0.086344,0.370293,0.622029,237660743.93,0.343682,,549490711.0,549480181.0
sz.002034,旺能环境,2023-10-27,2023-09-30,0.082742,0.212428,0.384518,509869500.91,1.625865,,429496099.0,426667311.0
sz.002035,华帝股份,2023-10-31,2023-09-30,0.104865,0.081697,0.417877,361990449.49,0.262021,,847653618.0,780523042.0
sz.002036,联创电子,2023-10-31,2023-09-30,-0.090285,-0.05085,0.084078,-360507026.96,-0.411356,,1068860425.0,1050579606.0
sz.002037,保利联合,2023-10-31,2023-09-30,0.028355,0.023003,0.206355,114712285.12,-1.222051,,483883566.0,483883566.0
sz.002038,双鹭药业,2023-10-26,2023-09-30,0.056958,0.40718,0.805204,316227670.71,0.305664,,1027350000.0,851470536.0
sz.002039,黔源电力,2023-10-31,2023-09-30,0.073487,0.299468,0.568429,464867828.25,0.317998,,427558126.0,427558126.0
sz.002040,南京港,2023-10-31,2023-09-30,0.037432,0.211026,0.455193,142976816.82,0.253519,,491178800.0,483966800.0
sz.002041,登海种业,2023-10-28,2023-09-30,0.028369,0.154447,0.306321,100965395.03,0.26848,,880000000.0,880000000.0
sz.002042,华孚时尚,2023-10-31,2023-09-30,0.013758,0.007719,0.051738,85311939.74,-0.333149,,1700681355.0,1700681355.0
sz.002043,兔宝宝,2023-10-27,2023-09-30,0.171392,0.082146,0.188505,470783030.5,0.611053,,839806372.0,691776810.0
sz.002044,美年健康,2023-10-31,2023-09-30,0.029842,0.042957,0.398361,310031813.45,0.020624,,3914253923.0,3872448720.0
sz.002045,国光电器,2023-10-28,2023-09-30,0.137072,0.072236,0.144536,312373406.2,0.685201,,468383913.0,467733663.0
sz.002046,国机精工,2023-10-31,2023-09-30,0.075949,0.121861,0.326729,248959144.39,0.521877,,529129329.0,524349078.0
sz.002047,宝鹰股份,2023-10-28,2023-09-30,-0.305572,-0.116651,0.07124,-282267836.42,-1.547524,,1516248693.0,1341216855.0
sz.002048,宁波华翔,2023-10-27,2023-09-30,0.072865,0.069484,0.168007,1140024765.28,1.295176,,814095508.0,522000683.0
sz.002049,紫光国微,2023-10-28,2023-09-30,0.194784,0.360096,0.638217,2031821174.27,3.086219,,849618641.0,849466931.0
sz.002050,三花智控,2023-10-31,2023-09-30,0.1432,0.115836,0.274942,2198069104.16,0.831945,,3732615535.0,3690093344.0
sz.002051,中工国际,2023-10-21,2023-09-30,0.031423,0.040323,0.170048,345931556.07,0.285616,,1237408937.0,1237090423.0
sz.002052,*ST同洲,2023-10-31,2023-09-30,-0.678592,-0.22287,0.008098,-45737983.29,-0.075179,,745959694.0,745959694.0
sz.002053,云南能投,2023-10-18,2023-09-30,0.049897,0.161067,0.413702,315917862.04,0.457765,,920729464.0,852206181.0
sz.002054,德美化工,2023-10-31,2023-09-30,0.014508,-0.023741,0.215135,-55772797.63,0.018093,,482115452.0,383094002.0
sz.002055,得润电子,2023-10-27,2023-09-30,0.002876,-0.004517,0.166061,-22754306.41,-0.31889,,604490017.0,589330254.0
sz.002056,横店东磁,2023-10-20,2023-09-30,0.198757,0.105291,0.209744,1659105700.55,1.297896,,1626712074.0,1604023310.0
sz.002057,中钢天源,2023-10-28,2023-09-30,0.082048,0.137173,0.260978,284169265.72,0.470197,,759047776.0,746187776.0
sz.002058,威尔泰,2023-10-30,2023-09-30,-0.065557,-0.079354,0.284038,-7978957.1,-0.1524,,143448332.0,143117781.0
sz.002059,云南旅游,2023-10-31,2023-09-30,-0.059535,-0.300082,0.127789,-111033788.53,-0.340721,,1012434813.0,943861051.0
sz.002060,广东建工,2023-10-31,2023-09-30,0.084902,0.019204,0.086535,981767069.16,0.104305,,3754393242.0,1202096043.0
sz.002061,浙江交科,2023-10-31,2023-09-30,0.056531,0.027397,0.075907,814099960.03,0.50551,,2599137900.0,2599137900.0
sz.002062,宏润建设,2023-10-31,2023-09-30,0.063965,0.06655,0.146708,301662548.18,0.36045,,1102500000.0,989930037.0
sz.002063,远光软件,2023-10-26,2023-09-30,0.047215,0.097839,0.591941,152765530.88,0.171529,,1905096000.0,1754577144.0
sz.002064,华峰化学,2023-10-26,2023-09-30,0.081216,0.098057,0.163294,1929945088.36,0.474889,,4962543897.0,4951990572.0
sz.002065,东华软件,2023-10-27,2023-09-30,0.04746,0.094869,0.258074,705202076.71,0.142035,,3205482375.0,2902835846.0
sz.002066,瑞泰科技,2023-10-31,2023-09-30,0.076932,0.030709,0.159685,102838341.06,0.295891,,231000000.0,231000000.0
sz.002067,景兴纸业,2023-10-31,2023-09-30,0.009097,0.012268,0.048758,50038391.98,0.041523,,1193965446.0,1056463671.0
sz.002068,黑猫股份,2023-10-31,2023-09-30,-0.083607,-0.041392,0.008526,-281189878.14,-0.393441,,741412396.0,733541096.0
sz.002069,獐子岛,2023-10-28,2023-09-30,0.309525,0.026444,0.176202,33881284.22,0.036689,,711112194.0,710216194.0
sz.002072,凯瑞德,2023-10-30,2023-09-30,-0.008465,-0.002004,0.042131,-431641.11,-0.009048,,367680000.0,257605400.0
sz.002073,软控股份,2023-10-24,2023-09-30,0.042412,0.070921,0.25905,260798530.58,0.304644,,969496674.0,941292074.0
sz.002074,国轩高科,2023-10-28,2023-09-30,0.012229,0.01657,0.169908,360878613.97,0.254747,,1780885192.0,1290438711.0
sz.002075,沙钢股份,2023-10-28,2023-09-30,0.025716,0.022935,0.062391,260199168.43,0.087912,,2193825445.0,2193821920.0
sz.002076,星光股份,2023-10-28,2023-09-30,-0.02185,-0.06119,0.357476,-6347304.89,0.082003,,1114624491.0,1036640133.0
sz.002077,大港股份,2023-10-28,2023-09-30,0.035603,0.349338,0.083447,117169832.42,0.208912,,580348513.0,580348513.0
sz.002078,太阳纸业,2023-10-28,2023-09-30,0.088419,0.073556,0.154547,2148014863.86,0.958011,,2794684119.0,2765840988.0
sz.002079,苏州固锝,2023-10-31,2023-09-30,0.029847,0.030335,0.143577,85489558.67,0.316721,,807886616.0,798328881.0
sz.002080,中材科技,2023-10-24,2023-09-30,0.09718,0.110718,0.244135,2018577252.36,1.652835,,1678123584.0,1678123584.0
sz.002081,金螳螂,2023-10-31,2023-09-30,0.066446,0.051664,0.150412,851049267.1,0.346798,,2655323689.0,2642368960.0
sz.002082,万邦德,2023-10-27,2023-09-30,-0.002632,-0.008537,0.439081,-8690319.5,-0.098096,,616689055.0,616689055.0
sz.002083,孚日股份,2023-10-24,2023-09-30,0.064151,0.058478,0.166712,233382248.74,0.267539,,822586580.0,807110198.0
sz.002084,海鸥住工,2023-10-28,2023-09-30,0.004418,0.001742,0.174799,3757525.63,-0.057275,,650859649.0,647281700.0
sz.002085,万丰奥威,2023-10-25,2023-09-30,0.085144,0.059751,0.199476,693034801.71,0.350939,,2141567428.0,2141567428.0
sz.002086,东方海洋,2023-10-31,2023-09-30,,-0.160587,0.364804,-52226787.13,-2.144594,,756350000.0,632350000.0
sz.002088,鲁阳节能,2023-10-28,2023-09-30,0.133445,0.164025,0.335305,390383598.6,1.001906,,506332586.0,444903732.0
sz.002090,金智科技,2023-10-30,2023-09-30,0.017443,0.017481,0.252017,20435963.87,0.091832,,404264936.0,399705377.0
sz.002091,江苏国泰,2023-10-28,2023-09-30,0.082878,0.069661,0.165136,1976764852.75,0.953099,,1627608566.0,1597282591.0
sz.002092,ST中泰,2023-10-27,2023-09-30,-0.046812,-0.052476,0.086748,-1589385850.0,-0.622882,,2590019517.0,2575562709.0
sz.002093,国脉科技,2023-10-18,2023-09-30,0.024686,0.2828,0.606315,89867087.27,0.113175,,1007500000.0,1006866250.0
sz.002094,青岛金王,2023-10-31,2023-09-30,0.029108,0.018573,0.095174,43087319.66,-1.162015,,690897549.0,690453549.0
sz.002095,生意宝,2023-10-31,2023-09-30,0.016695,0.058382,0.156608,18494292.02,0.083204,,252720000.0,251708415.0
sz.002096,易普力,2023-10-28,2023-09-30,0.108114,0.079769,0.237164,501326844.79,0.047822,,1240440770.0,371286000.0
sz.002097,山河智能,2023-10-31,2023-09-30,0.007622,0.006318,0.279416,33242329.4,-0.924775,,1087212465.0,1085226840.0
sz.002098,浔兴股份,2023-10-27,2023-09-30,0.094313,0.069321,0.357201,99771031.85,0.305739,,358000000.0,358000000.0
sz.002099,海翔药业,2023-10-31,2023-09-30,-0.00638,-0.023547,0.193643,-39479339.51,-0.097417,,1618715253.0,1617188066.0
sz.002100,天康生物,2023-10-31,2023-09-30,-0.066788,-0.040038,0.041023,-588801239.44,-0.340063,,1355019352.0,1355019352.0
sz.002101,广东鸿图,2023-10-30,2023-09-30,0.049537,0.059797,0.191211,313226433.18,0.629106,,662212199.0,528837616.0
sz.002102,能特科技,2023-10-27,2023-09-30,0.081845,0.042839,0.031628,340078364.65,0.042123,,2633836290.0,2331104734.0
sz.002103,广博股份,2023-10-31,2023-09-30,0.142498,0.066529,0.159964,118677393.01,0.116001,,534272953.0,377075188.0
sz.002104,恒宝股份,2023-10-30,2023-09-30,0.067993,0.144723,0.29699,138085130.5,0.210186,,700649154.0,592122779.0
sz.002105,信隆健康,2023-10-28,2023-09-30,0.023209,0.025242,0.181924,18658147.09,0.063242,,368500000.0,364838900.0
sz.002106,莱宝高科,2023-10-28,2023-09-30,0.059868,0.071748,0.150353,303201076.47,0.444292,,705816160.0,704134658.0
sz.002107,沃华医药,2023-10-27,2023-09-30,0.074047,0.064822,0.755366,46438288.71,0.148415,,577209600.0,569616650.0
sz.002108,沧州明珠,2023-10-27,2023-09-30,0.047596,0.124225,0.157535,247590737.27,0.15854,,1672697766.0,1648363706.0
sz.002109,兴化股份,2023-10-26,2023-09-30,-0.048328,-0.066508,0.020726,-186917773.99,-0.276745,,1052944789.0,1052944789.0
sz.002110,三钢闽光,2023-10-27,2023-09-30,-0.028274,-0.017034,0.063001,-585416375.42,-0.21524,,2451576238.0,2451576238.0
sz.002111,威海广泰,2023-10-31,2023-09-30,0.022643,0.041141,0.273853,66168584.79,0.418547,,534474505.0,475394031.0
sz.002112,三变科技,2023-10-14,2023-09-30,0.071985,0.034933,0.191184,33805611.66,0.207382,,262080000.0,262080000.0
sz.002114,罗平锌电,2023-10-27,2023-09-30,-0.096545,-0.103071,-0.031264,-118557047.83,-0.716769,,323395267.0,323390823.0
sz.002115,三维通信,2023-10-31,2023-09-30,0.039351,0.011549,0.046149,114820026.35,0.175135,,810991332.0,752161532.0
sz.002116,中国海诚,2023-10-27,2023-09-30,0.103003,0.046947,0.137374,197452532.93,0.494377,,465306823.0,416970609.0
sz.002117,东港股份,2023-10-24,2023-09-30,0.087816,0.153641,0.370809,135549813.39,0.275823,,545666421.0,545491146.0
sz.002119,康强电子,2023-10-26,2023-09-30,0.047791,0.045625,0.138006,59748383.14,0.17355,,375284000.0,375284000.0
sz.002120,韵达股份,2023-10-31,2023-09-30,0.065881,0.035898,0.101458,1178731305.35,0.655097,,2902263500.0,2815106465.0
sz.002121,科陆电子,2023-10-26,2023-09-30,-0.076284,-0.023313,0.290708,-77988621.9,-0.045915,,1660816688.0,1399922404.0
sz.002122,汇洲智能,2023-10-27,2023-09-30,0.057555,0.225606,0.194902,141795659.85,0.254792,,1994005625.0,1984590426.0
sz.002123,梦网科技,2023-10-26,2023-09-30,0.001499,0.001544,0.084591,5142392.79,-0.912821,,805939190.0,686325418.0
sz.002124,ST天邦,2023-10-28,2023-09-30,-0.499909,-0.215588,-0.054954,-1567005824.77,-1.128992,,1839192626.0,1561877272.0
sz.002125,湘潭电化,2023-10-31,2023-09-30,0.094864,0.143341,0.21478,228458829.42,0.444676,,629481713.0,629481713.0
sz.002126,银轮股份,2023-10-26,2023-09-30,0.089492,0.063755,0.21044,509552400.9,0.741465,,802964563.0,754242351.0
sz.002127,南极电商,2023-10-25,2023-09-30,0.018752,0.039806,0.140476,82284628.19,-0.189161,,2454870403.0,1994704197.0
sz.002128,电投能源,2023-10-26,2023-09-30,0.133508,0.198451,0.330488,3915507112.58,1.924803,,2241573493.0,1921573493.0
sz.002129,TCL中环,2023-10-26,2023-09-30,0.152013,0.135248,0.231181,6580357231.54,1.980177,,4043115773.0,4039719405.0
sz.002130,沃尔核材,2023-10-27,2023-09-30,0.10477,0.130378,0.323146,523158269.63,0.515705,,1259898562.0,1249149129.0
sz.002131,利欧股份,2023-10-31,2023-09-30,0.165602,0.133569,0.076599,2094173075.72,0.256882,,6764786590.0,5844537769.0
sz.002132,恒星科技,2023-10-30,2023-09-30,0.014101,0.016008,0.10627,52682788.06,0.080414,,1401544698.0,1399482156.0
sz.002133,广宇集团,2023-10-27,2023-09-30,0.039164,0.039687,0.090625,295840918.83,0.173063,,774144175.0,769870201.0
sz.002134,天津普林,2023-10-26,2023-09-30,0.051471,0.052095,0.183583,22967581.75,0.089058,,245849768.0,245058968.0
sz.002135,东南网架,2023-10-31,2023-09-30,0.04343,0.027844,0.11057,273508468.99,0.160061,,1165549740.0,1093899322.0
sz.002136,安纳达,2023-10-31,2023-09-30,0.076079,0.065483,0.122455,107211995.0,0.730703,,215020000.0,214266160.0
sz.002137,实益达,2023-10-24,2023-09-30,0.022755,0.095524,0.220234,43007258.69,0.047978,,577504854.0,396419392.0
sz.002138,顺络电子,2023-10-21,2023-09-30,0.084106,0.149125,0.347502,548173758.31,0.623938,,806318354.0,743133572.0
sz.002139,拓邦股份,2023-10-26,2023-09-30,0.063291,0.059028,0.220962,375499288.75,0.393868,,1269535372.0,1050356316.0
sz.002140,东华科技,2023-10-31,2023-09-30,0.06869,0.044693,0.073598,266442279.6,0.466023,,708182622.0,538065946.0
sz.002141,*ST贤丰,2023-10-31,2023-09-30,-0.023378,-0.349251,0.488174,-29516898.84,-0.037818,,1134656519.0,1134656519.0
sz.002142,宁波银行,2023-10-31,2023-09-30,0.106635,0.410797,,19404000000.0,3.821103,,6603590792.0,6523762510.0
sz.002144,宏达高科,2023-10-28,2023-09-30,0.03587,0.184302,0.312623,70794920.13,0.428424,,176762528.0,137899605.0
sz.002145,中核钛白,2023-10-20,2023-09-30,0.034702,0.093428,0.159724,335811769.08,0.093119,,3871026315.0,3200486836.0
sz.002146,荣盛发展,2023-10-31,2023-09-30,0.005595,0.018742,0.169565,637253260.58,-3.033453,,4348163851.0,3900271351.0
sz.002148,北纬科技,2023-10-28,2023-09-30,0.011573,0.073554,0.420591,14230158.88,0.024653,,558944030.0,451424692.0
sz.002149,西部材料,2023-10-31,2023-09-30,0.052983,0.092812,0.226161,218171818.33,0.410177,,488214274.0,488139274.0
sz.002150,通润装备,2023-10-28,2023-09-30,0.026795,0.039382,0.234006,66096186.72,0.189752,,356517053.0,354780853.0
sz.002151,北斗星通,2023-10-28,2023-09-30,0.005119,-0.023712,0.22947,-74486217.8,0.097447,,544159258.0,408851900.0
sz.002152,广电运通,2023-10-31,2023-09-30,0.064256,0.162207,0.377715,931646762.79,0.367468,,2483382898.0,2482133713.0
sz.002153,石基信息,2023-10-31,2023-09-30,0.001943,0.021011,0.479251,39046121.31,-0.284337,,2729193841.0,1599763804.0
sz.002154,报喜鸟,2023-10-26,2023-09-30,0.136504,0.157575,0.646101,577897674.66,0.431321,,1459333729.0,1087360089.0
sz.002155,湖南黄金,2023-10-27,2023-09-30,0.064347,0.020878,0.065742,391529292.33,0.392022,,1202039474.0,1201917817.0
sz.002156,通富微电,2023-10-26,2023-09-30,-0.004624,-0.004159,0.112811,-66149704.85,-0.025336,,1516406929.0,1516233639.0
sz.002157,正邦科技,2023-10-28,2023-09-30,,-0.50834,-0.110602,-2941078989.5,-2.37954,,3598081339.0,2851569034.0
sz.002158,汉钟精机,2023-10-28,2023-09-30,0.207421,0.234443,0.400744,681332654.2,1.590227,,534724139.0,533582874.0
sz.002159,三特索道,2023-10-31,2023-09-30,0.111908,0.255815,0.662508,148151584.27,0.560247,,177301325.0,138028985.0
sz.002160,常铝股份,2023-10-26,2023-09-30,-0.006844,-0.004372,0.10561,-21924157.67,-0.3072,,1032781167.0,793530298.0
sz.002161,远望谷,2023-10-31,2023-09-30,0.020709,0.079961,0.400859,29974488.52,0.135082,,739757400.0,713459304.0
sz.002162,悦心健康,2023-10-28,2023-09-30,0.105955,0.115286,0.234833,108175712.2,-0.090679,,926500000.0,926173563.0
sz.002163,海南发展,2023-10-27,2023-09-30,0.103867,0.046244,0.070805,132566163.28,0.087657,,844957867.0,803550000.0
sz.002164,宁波东力,2023-10-28,2023-09-30,0.0233,0.027516,0.201222,30413176.06,-0.093073,,532173689.0,480900218.0
sz.002165,红宝丽,2023-10-26,2023-09-30,0.021549,0.023736,0.212999,44062839.52,-0.04236,,735269837.0,727609246.0
sz.002166,莱茵生物,2023-10-27,2023-09-30,0.013343,0.059756,0.229766,53121628.32,0.059068,,742082425.0,508107138.0
sz.002167,东方锆业,2023-10-14,2023-09-30,-0.005098,-0.013869,0.171844,-14680864.55,-0.047471,,774902500.0,685794213.0
sz.002168,ST惠程,2023-10-28,2023-09-30,,-0.356646,0.344981,-49788248.45,-0.103142,,787103368.0,782322418.0
sz.002169,智光电气,2023-10-31,2023-09-30,0.01097,0.016091,0.178025,30690000.08,0.05541,,787791994.0,763761867.0
sz.002170,芭田股份,2023-10-31,2023-09-30,0.083883,0.076334,0.208294,191974589.67,0.257709,,889862627.0,708403620.0
sz.002171,楚江新材,2023-10-25,2023-09-30,0.05543,0.011592,0.037399,392654203.79,0.283855,,1334533941.0,1297736292.0
sz.002172,澳洋健康,2023-10-25,2023-09-30,0.618865,0.024605,0.139286,39952175.27,-0.000734,,765732360.0,765271980.0
sz.002173,创新医疗,2023-10-28,2023-09-30,-0.007492,-0.023481,0.129576,-14256798.12,-0.167134,,449043052.0,423441168.0
sz.002174,游族网络,2023-10-31,2023-09-30,0.002299,0.00886,0.467048,10443702.55,-0.762561,,915884235.0,914184035.0
sz.002175,东方智造,2023-10-31,2023-09-30,0.094284,0.265285,0.300741,49918893.44,0.090495,,1276780727.0,1276773227.0
sz.002176,江特电机,2023-10-27,2023-09-30,-0.02279,-0.035139,0.071562,-88577230.81,0.158806,,1706325581.0,1706019116.0
sz.002177,御银股份,2023-10-30,2023-09-30,0.007351,0.238328,0.591345,12413574.54,0.018815,,761191294.0,761191294.0
sz.002178,延华智能,2023-10-26,2023-09-30,0.019411,0.026239,0.255447,12082550.42,-0.181523,,712153001.0,711720578.0
sz.002179,中航光电,2023-10-25,2023-09-30,0.15522,0.198072,0.387903,3042196003.39,1.568737,,2120046354.0,2044083655.0
sz.002180,纳思达,2023-10-28,2023-09-30,0.013338,0.006906,0.318801,123925914.16,0.369839,,1416277738.0,1278966786.0
sz.002181,粤传媒,2023-10-31,2023-09-30,0.001219,0.01429,0.242896,5393140.36,0.019477,,1161058174.0,1134462472.0
sz.002182,宝武镁业,2023-10-27,2023-09-30,0.045561,0.043611,0.130125,242607108.76,0.338444,,708422538.0,557198036.0
sz.002183,怡亚通,2023-10-27,2023-09-30,0.012933,0.001508,0.039875,103003050.0,0.059855,,2597009091.0,2596769091.0
sz.002184,海得控制,2023-10-28,2023-09-30,0.075905,0.061899,0.181999,151922458.53,0.469967,,351908370.0,240151004.0
sz.002185,华天科技,2023-10-28,2023-09-30,0.005227,0.011967,0.0852,96553407.75,0.04134,,3204484648.0,3203744875.0
sz.002186,全聚德,2023-10-21,2023-09-30,0.091734,0.065758,0.210239,71677267.92,-0.098445,,308463955.0,308053705.0
sz.002187,广百股份,2023-10-28,2023-09-30,0.007579,0.007026,0.221956,30372323.24,-0.064913,,704038932.0,517110966.0
sz.002188,中天服务,2023-10-31,2023-09-30,0.160238,0.077853,0.279434,19415335.17,0.112139,,292538575.0,240883257.0
sz.002189,中光学,2023-10-27,2023-09-30,-0.093466,-0.080111,0.078517,-133163294.56,-1.074731,,261726953.0,261165228.0
sz.002190,成飞集成,2023-10-27,2023-09-30,0.008529,0.050367,0.132809,70658275.26,0.11462,,358729343.0,358729343.0
sz.002191,劲嘉股份,2023-10-27,2023-09-30,0.048961,0.126552,0.290168,373958304.99,-0.022223,,1462076254.0,1429820680.0
sz.002192,融捷股份,2023-10-26,2023-09-30,0.113864,0.396226,0.595397,332152092.21,5.943109,,259655203.0,259120228.0
sz.002193,如意集团,2023-10-25,2023-09-30,-0.02504,-0.218188,0.149453,-67331439.33,-0.895906,,261715550.0,260669600.0
sz.002194,武汉凡谷,2023-10-28,2023-09-30,0.033803,0.070781,0.231011,89457788.2,0.168642,,683285806.0,508668210.0
sz.002195,岩山科技,2023-10-27,2023-09-30,0.034567,0.763906,0.552794,329034137.97,0.037697,,5724847663.0,5656352079.0
sz.002196,方正电机,2023-10-27,2023-09-30,0.066536,0.053365,0.149558,86835250.92,-0.282685,,498719930.0,481058643.0
sz.002197,ST证通,2023-10-31,2023-09-30,0.009523,0.031093,0.295926,32700099.7,-0.854194,,614362928.0,534311562.0
